Name,Orig_Label,Pred_Label
00006.png,18,13
00007.png,12,11
00008.png,25,11
00012.png,23,31
00013.png,7,10
00016.png,21,11
00018.png,27,11
00020.png,4,11
00023.png,3,11
00028.png,9,35
00030.png,5,10
00032.png,34,33
00033.png,23,18
00039.png,8,4
00041.png,30,18
00044.png,24,18
00045.png,25,11
00048.png,18,13
00050.png,25,38
00051.png,13,25
00053.png,9,15
00058.png,9,35
00062.png,4,1
00063.png,9,18
00072.png,30,11
00073.png,34,35
00078.png,25,11
00082.png,25,28
00084.png,10,35
00099.png,33,35
00104.png,33,35
00109.png,4,18
00114.png,30,10
00115.png,3,11
00116.png,27,25
00117.png,29,11
00120.png,13,33
00121.png,7,8
00123.png,8,7
00127.png,30,25
00131.png,3,7
00132.png,14,17
00137.png,40,34
00140.png,41,42
00145.png,25,13
00149.png,21,18
00152.png,11,18
00159.png,4,12
00161.png,16,35
00163.png,25,13
00165.png,9,2
00166.png,13,11
00168.png,29,13
00175.png,1,18
00176.png,3,5
00177.png,40,33
00181.png,4,17
00183.png,25,11
00184.png,20,11
00188.png,10,35
00189.png,8,11
00191.png,29,18
00196.png,8,5
00197.png,38,35
00199.png,28,18
00201.png,9,11
00207.png,31,13
00211.png,38,13
00214.png,25,11
00218.png,4,2
00221.png,4,1
00222.png,5,1
00226.png,12,13
00227.png,5,3
00229.png,36,35
00230.png,25,23
00232.png,33,35
00234.png,33,35
00237.png,30,11
00242.png,20,19
00243.png,0,4
00247.png,8,11
00248.png,12,17
00249.png,38,35
00252.png,0,1
00255.png,28,11
00264.png,1,11
00265.png,12,13
00266.png,5,13
00270.png,18,21
00273.png,9,4
00277.png,39,40
00278.png,31,11
00280.png,9,42
00281.png,35,11
00285.png,1,18
00286.png,33,35
00287.png,30,13
00299.png,26,18
00304.png,4,0
00308.png,7,13
00309.png,38,40
00310.png,19,20
00313.png,38,36
00315.png,42,11
00317.png,40,35
00320.png,8,20
00322.png,5,1
00323.png,6,11
00330.png,4,7
00332.png,3,18
00335.png,6,42
00337.png,34,35
00339.png,22,25
00341.png,29,11
00343.png,2,1
00355.png,40,35
00358.png,38,13
00363.png,39,35
00367.png,38,12
00368.png,19,20
00370.png,10,42
00371.png,18,11
00372.png,3,18
00376.png,41,42
00380.png,19,18
00382.png,38,35
00384.png,35,38
00385.png,25,11
00386.png,34,35
00389.png,9,10
00403.png,0,25
00404.png,38,35
00406.png,8,7
00408.png,5,1
00410.png,25,11
00412.png,2,11
00413.png,26,18
00414.png,29,18
00418.png,9,10
00421.png,4,35
00429.png,34,35
00430.png,11,30
00435.png,6,11
00436.png,10,15
00437.png,10,18
00440.png,22,18
00444.png,25,11
00452.png,2,14
00453.png,40,35
00454.png,1,18
00457.png,8,7
00461.png,25,11
00465.png,38,11
00475.png,12,18
00477.png,36,35
00481.png,2,1
00482.png,35,33
00491.png,26,18
00492.png,4,11
00496.png,30,16
00497.png,9,10
00499.png,40,13
00500.png,22,18
00501.png,30,28
00504.png,23,11
00506.png,32,35
00507.png,42,11
00511.png,2,11
00512.png,25,11
00513.png,22,31
00514.png,38,35
00515.png,33,35
00519.png,4,1
00521.png,26,18
00527.png,5,10
00528.png,18,13
00532.png,23,11
00535.png,31,11
00538.png,10,42
00545.png,1,2
00546.png,1,30
00550.png,4,18
00551.png,5,30
00554.png,38,35
00559.png,24,25
00561.png,10,15
00566.png,10,17
00567.png,10,35
00573.png,6,42
00576.png,3,1
00581.png,10,42
00584.png,35,33
00585.png,10,15
00586.png,2,14
00587.png,30,11
00588.png,5,1
00589.png,5,1
00592.png,16,11
00596.png,4,11
00597.png,29,18
00599.png,26,31
00600.png,2,14
00603.png,19,20
00606.png,7,10
00608.png,28,18
00611.png,41,42
00618.png,10,13
00624.png,7,8
00628.png,2,1
00630.png,5,3
00632.png,25,11
00634.png,4,1
00636.png,16,10
00637.png,29,28
00644.png,2,38
00649.png,2,1
00650.png,32,13
00651.png,17,13
00653.png,5,35
00654.png,12,13
00656.png,29,11
00657.png,13,39
00660.png,5,8
00661.png,13,18
00669.png,4,24
00670.png,15,18
00675.png,0,36
00677.png,18,13
00687.png,25,18
00689.png,34,33
00691.png,4,35
00694.png,29,18
00696.png,5,11
00700.png,3,11
00701.png,4,2
00702.png,39,38
00711.png,36,35
00713.png,39,35
00714.png,4,24
00716.png,2,1
00717.png,36,35
00722.png,5,1
00724.png,38,35
00730.png,25,11
00733.png,38,35
00734.png,15,2
00736.png,39,35
00747.png,2,10
00749.png,30,11
00752.png,9,10
00755.png,42,6
00758.png,3,1
00759.png,23,11
00763.png,3,11
00767.png,5,1
00768.png,3,12
00777.png,15,13
00778.png,0,1
00781.png,39,38
00782.png,12,13
00783.png,38,13
00786.png,2,11
00789.png,38,35
00793.png,3,18
00794.png,1,17
00795.png,42,18
00796.png,15,13
00798.png,4,2
00801.png,25,11
00802.png,5,3
