Name,Orig_Label,Pred_Label
00008.png,25,21
00012.png,23,31
00017.png,20,19
00022.png,9,10
00028.png,9,5
00044.png,24,11
00050.png,25,20
00055.png,35,15
00068.png,5,1
00072.png,30,11
00098.png,9,10
00114.png,30,23
00117.png,29,26
00122.png,1,4
00134.png,11,12
00149.png,21,31
00156.png,6,42
00159.png,4,1
00175.png,1,5
00179.png,2,5
00183.png,25,11
00184.png,20,19
00192.png,12,11
00193.png,38,39
00198.png,18,11
00211.png,38,6
00213.png,5,2
00217.png,5,2
00227.png,5,2
00250.png,20,19
00252.png,0,1
00254.png,34,33
00263.png,25,29
00271.png,18,20
00272.png,34,33
00277.png,39,38
00287.png,30,20
00304.png,4,0
00305.png,3,13
00310.png,19,20
00335.png,6,41
00339.png,22,41
00352.png,16,1
00363.png,39,38
00365.png,11,13
00368.png,19,31
00375.png,1,4
00380.png,19,20
00404.png,38,36
00405.png,36,38
00414.png,29,28
00429.png,34,40
00432.png,34,35
00440.png,22,31
00443.png,30,28
00481.png,2,3
00492.png,4,2
00496.png,30,11
00498.png,31,26
00500.png,22,28
00501.png,30,29
00513.png,22,19
00514.png,38,39
00527.png,5,4
00528.png,18,30
00550.png,4,0
00551.png,5,2
00576.png,3,2
00579.png,0,8
00587.png,30,11
00597.png,29,11
00598.png,2,1
00610.png,27,31
00616.png,25,11
00630.png,5,3
00637.png,29,28
00643.png,11,29
00667.png,13,18
00672.png,36,35
00677.png,18,13
00678.png,29,28
00700.png,3,2
00713.png,39,38
00722.png,5,1
00726.png,14,2
00727.png,11,27
00736.png,39,38
00737.png,38,39
00741.png,1,2
00749.png,30,22
00762.png,10,16
00778.png,0,1
00781.png,39,38
00806.png,26,11
00809.png,0,1
00829.png,27,28
00830.png,37,36
00847.png,38,39
00859.png,11,23
00882.png,10,6
00883.png,30,28
00899.png,42,2
00904.png,27,28
00910.png,1,2
00914.png,18,13
00922.png,4,1
00923.png,1,2
00924.png,19,20
00932.png,5,1
00935.png,11,25
00957.png,36,40
00959.png,20,19
00965.png,5,1
00986.png,5,4
00989.png,39,38
00990.png,0,2
00995.png,38,40
01006.png,38,40
01012.png,2,5
01025.png,30,18
01034.png,10,16
01045.png,31,18
01053.png,34,35
01068.png,4,1
01073.png,39,38
01088.png,5,2
01095.png,37,36
01101.png,20,19
01105.png,5,4
01115.png,33,34
01118.png,3,1
01125.png,7,2
01127.png,8,9
01141.png,33,38
01166.png,26,11
01168.png,2,4
01177.png,18,25
01184.png,37,36
01199.png,14,17
01204.png,3,2
01209.png,11,28
01210.png,18,21
01212.png,39,38
01217.png,9,10
01231.png,5,2
01235.png,34,33
01238.png,7,4
01242.png,37,36
01245.png,28,25
01251.png,1,16
01254.png,37,36
01263.png,5,2
01275.png,8,5
01278.png,5,2
01292.png,14,17
01294.png,7,8
01304.png,33,36
01307.png,19,20
01317.png,25,13
01323.png,5,2
01327.png,26,11
01333.png,9,10
01363.png,11,30
01364.png,8,5
01370.png,33,34
01371.png,25,11
01383.png,38,39
01385.png,4,3
01386.png,4,16
01402.png,30,20
01414.png,38,39
01431.png,27,28
01440.png,5,3
01468.png,7,17
01477.png,35,38
01487.png,32,41
01492.png,5,4
01501.png,8,10
01520.png,8,4
01522.png,17,14
01535.png,3,1
01537.png,39,38
01540.png,10,9
