Name,Orig_Label,Pred_Label
00004.png,11,31
00012.png,23,19
00013.png,7,32
00015.png,9,26
00017.png,20,19
00029.png,11,25
00032.png,34,33
00033.png,23,19
00036.png,3,4
00041.png,30,19
00044.png,24,25
00048.png,18,19
00050.png,25,3
00053.png,9,8
00056.png,5,8
00061.png,10,19
00063.png,9,19
00068.png,5,1
00071.png,25,19
00072.png,30,25
00083.png,7,32
00085.png,35,33
00091.png,1,3
00093.png,14,12
00095.png,32,41
00096.png,3,32
00097.png,38,25
00099.png,33,42
00106.png,35,13
00114.png,30,19
00116.png,27,28
00117.png,29,23
00123.png,8,7
00127.png,30,19
00129.png,6,19
00131.png,3,7
00137.png,40,38
00141.png,4,8
00143.png,18,19
00149.png,21,31
00151.png,24,25
00155.png,3,7
00156.png,6,19
00157.png,9,10
00159.png,4,1
00160.png,13,18
00163.png,25,19
00167.png,14,17
00171.png,38,32
00173.png,25,30
00174.png,33,36
00177.png,40,7
00179.png,2,5
00182.png,36,35
00196.png,8,7
00198.png,18,21
00199.png,28,30
00202.png,4,19
00207.png,31,19
00211.png,38,25
00214.png,25,19
00220.png,2,5
00226.png,12,42
00228.png,8,7
00229.png,36,12
00233.png,18,19
00237.png,30,20
00239.png,18,19
00242.png,20,19
00243.png,0,4
00244.png,10,19
00248.png,12,19
00250.png,20,19
00252.png,0,4
00254.png,34,33
00256.png,35,1
00262.png,18,19
00266.png,5,7
00268.png,2,1
00272.png,34,33
00277.png,39,38
00281.png,35,18
00282.png,31,19
00283.png,26,8
00287.png,30,13
00291.png,31,19
00294.png,5,19
00305.png,3,7
00309.png,38,4
00312.png,38,12
00315.png,42,6
00317.png,40,13
00319.png,4,32
00321.png,4,10
00322.png,5,19
00323.png,6,19
00324.png,31,19
00326.png,9,8
00328.png,8,7
00330.png,4,19
00339.png,22,28
00342.png,9,10
00355.png,40,38
00357.png,3,5
00361.png,38,13
00363.png,39,19
00365.png,11,12
00367.png,38,19
00372.png,3,8
00376.png,41,42
00386.png,34,33
00387.png,12,19
00391.png,33,34
00393.png,2,19
00394.png,1,4
00395.png,5,10
00400.png,38,13
00403.png,0,4
00418.png,9,19
00421.png,4,7
00423.png,9,19
00427.png,20,11
00429.png,34,33
00430.png,11,30
00437.png,10,8
00439.png,3,5
00440.png,22,19
00443.png,30,29
00446.png,31,19
00451.png,10,8
00455.png,38,40
00456.png,14,17
00461.png,25,11
00470.png,8,4
00476.png,35,20
00478.png,24,18
00482.png,35,33
00483.png,6,19
00492.png,4,3
00493.png,3,5
00494.png,10,19
00496.png,30,6
00499.png,40,12
00507.png,42,4
00510.png,8,7
00513.png,22,25
00520.png,18,19
00529.png,4,8
00535.png,31,19
00538.png,10,32
00550.png,4,2
00563.png,18,19
00565.png,23,19
00570.png,3,5
00576.png,3,1
00578.png,13,26
00579.png,0,8
00586.png,2,19
00587.png,30,19
00588.png,5,3
00590.png,35,13
00596.png,4,19
00600.png,2,3
00604.png,3,8
00609.png,9,19
00611.png,41,42
00620.png,30,23
00633.png,8,7
00637.png,29,20
00643.png,11,19
00661.png,13,26
00675.png,0,1
00682.png,35,13
00684.png,35,33
00689.png,34,42
00691.png,4,19
00696.png,5,7
00702.png,39,38
00710.png,2,8
00713.png,39,38
00716.png,2,8
00720.png,10,5
00723.png,30,19
00724.png,38,18
00726.png,14,7
00733.png,38,11
00734.png,15,4
00736.png,39,38
00744.png,4,19
00745.png,17,13
00749.png,30,29
00760.png,3,5
00765.png,4,19
00766.png,1,3
00767.png,5,3
00773.png,28,19
00775.png,4,19
00778.png,0,1
00779.png,33,34
00781.png,39,19
00783.png,38,25
00790.png,2,8
00792.png,1,8
00796.png,15,4
00805.png,2,19
00806.png,26,5
00807.png,0,8
00809.png,0,2
00815.png,1,4
00816.png,11,30
00819.png,2,8
00820.png,4,31
00821.png,14,17
00824.png,25,18
00827.png,2,4
00828.png,38,42
00829.png,27,28
00830.png,37,36
00839.png,11,30
00845.png,4,1
00846.png,1,5
00854.png,24,18
00858.png,3,5
00859.png,11,30
00860.png,5,13
00862.png,9,19
00863.png,2,5
00865.png,33,42
00871.png,35,13
00881.png,1,5
00882.png,10,8
00883.png,30,29
00885.png,24,18
00897.png,31,19
00898.png,33,3
00901.png,24,28
00903.png,4,19
00904.png,27,28
00907.png,21,20
00908.png,38,19
00911.png,13,3
00914.png,18,32
00917.png,38,25
00918.png,35,13
00921.png,25,31
00928.png,3,5
00931.png,5,19
00936.png,31,19
00937.png,2,8
00939.png,12,13
00940.png,35,26
00943.png,0,8
00948.png,34,33
00951.png,31,19
00956.png,42,19
00957.png,36,33
00958.png,7,19
00960.png,27,19
00966.png,32,41
00970.png,12,4
00978.png,39,38
00979.png,2,8
00985.png,10,8
00990.png,0,4
01004.png,10,8
01005.png,5,7
01008.png,12,13
01010.png,8,5
01011.png,10,19
01012.png,2,8
01017.png,4,19
01020.png,14,7
01022.png,11,18
01025.png,30,19
01030.png,18,19
01033.png,41,42
01035.png,2,1
01038.png,35,19
01041.png,9,10
01045.png,31,19
01049.png,35,33
01052.png,4,8
01053.png,34,33
01061.png,12,13
01065.png,7,32
01069.png,41,42
01071.png,2,5
01073.png,39,5
01078.png,11,30
01080.png,2,1
01081.png,2,3
01083.png,10,5
01084.png,2,5
01085.png,8,32
01086.png,18,30
01088.png,5,2
01090.png,16,10
01091.png,33,34
01095.png,37,33
01098.png,18,26
01101.png,20,19
01104.png,23,19
01106.png,8,7
01109.png,12,19
01111.png,5,8
01112.png,11,26
01122.png,35,42
01131.png,8,7
01137.png,18,13
01138.png,12,19
01139.png,35,33
01140.png,8,7
01147.png,4,3
01150.png,32,41
01156.png,4,10
01157.png,35,8
01160.png,32,41
01168.png,2,4
01175.png,39,38
01177.png,18,26
01182.png,31,19
01184.png,37,36
01191.png,2,3
01192.png,2,4
01193.png,10,19
01196.png,14,17
01197.png,9,4
01206.png,40,10
01209.png,11,30
01212.png,39,4
01222.png,29,28
01225.png,26,30
01226.png,1,2
01228.png,11,13
01233.png,4,19
01235.png,34,33
01236.png,23,28
01250.png,10,42
01254.png,37,36
01258.png,9,7
01262.png,9,19
01268.png,2,5
01270.png,2,1
01271.png,12,19
01279.png,0,1
01280.png,2,3
01282.png,14,7
01289.png,34,33
01293.png,2,5
01301.png,18,19
01303.png,1,8
01309.png,6,8
01311.png,8,7
01312.png,8,7
01314.png,34,33
01315.png,35,18
