Name,Orig_Label,Pred_Label
00003.png,33,40
00008.png,25,13
00009.png,35,38
00011.png,7,12
00014.png,4,17
00015.png,9,17
00016.png,21,11
00017.png,20,11
00018.png,27,25
00019.png,38,35
00022.png,9,11
00032.png,34,33
00035.png,17,8
00038.png,16,1
00039.png,8,41
00041.png,30,11
00043.png,12,11
00046.png,3,2
00047.png,10,11
00050.png,25,11
00057.png,26,11
00058.png,9,12
00059.png,16,9
00066.png,26,11
00067.png,2,5
00068.png,5,1
00073.png,34,33
00076.png,1,11
00079.png,25,11
00080.png,21,11
00082.png,25,30
00087.png,7,42
00088.png,22,11
00091.png,1,17
00095.png,32,41
00097.png,38,17
00098.png,9,11
00099.png,33,36
00102.png,5,11
00107.png,25,11
00108.png,33,34
00109.png,4,20
00112.png,16,5
00113.png,10,11
00114.png,30,11
00117.png,29,23
00118.png,1,17
00122.png,1,4
00124.png,2,1
00127.png,30,18
00128.png,1,11
00131.png,3,11
00135.png,10,11
00136.png,18,22
00137.png,40,3
00140.png,41,42
00141.png,4,12
00143.png,18,11
00145.png,25,13
00148.png,11,25
00156.png,6,42
00157.png,9,16
00158.png,7,18
00159.png,4,1
00161.png,16,11
00163.png,25,28
00164.png,18,11
00167.png,14,17
00168.png,29,23
00171.png,38,35
00176.png,3,5
00180.png,8,11
00182.png,36,37
00184.png,20,11
00186.png,18,11
00187.png,1,11
00193.png,38,39
00194.png,31,11
00196.png,8,11
00197.png,38,37
00198.png,18,11
00199.png,28,11
00201.png,9,11
00203.png,1,17
00204.png,17,11
00205.png,9,17
00206.png,2,11
00211.png,38,12
00213.png,5,1
00214.png,25,11
00217.png,5,1
00218.png,4,25
00220.png,2,1
00221.png,4,11
00222.png,5,17
00224.png,14,17
00229.png,36,35
00232.png,33,35
00235.png,19,11
00237.png,30,10
00239.png,18,17
00240.png,12,13
00241.png,13,17
00242.png,20,28
00243.png,0,11
00245.png,40,33
00246.png,5,15
00248.png,12,11
00250.png,20,19
00252.png,0,1
00253.png,36,35
00258.png,25,11
00260.png,35,13
00265.png,12,11
00266.png,5,7
00268.png,2,3
00269.png,18,11
00270.png,18,25
00271.png,18,11
00272.png,34,35
00273.png,9,10
00274.png,25,11
00275.png,18,11
00276.png,34,13
00277.png,39,38
00279.png,1,17
00281.png,35,38
00287.png,30,18
00291.png,31,25
00294.png,5,8
00295.png,1,3
00296.png,33,35
00297.png,28,11
00299.png,26,11
00301.png,5,1
00303.png,14,17
00304.png,4,13
00305.png,3,11
00306.png,32,11
00307.png,1,3
00309.png,38,12
00312.png,38,12
00313.png,38,17
00315.png,42,11
00319.png,4,13
00320.png,8,18
00325.png,35,13
00327.png,38,11
00328.png,8,12
00329.png,2,1
00331.png,18,11
00332.png,3,18
00333.png,25,11
00335.png,6,42
00336.png,7,1
00337.png,34,35
00339.png,22,23
00342.png,9,2
00343.png,2,11
00345.png,38,35
00346.png,18,11
00352.png,16,15
00354.png,12,11
00358.png,38,35
00361.png,38,11
00362.png,13,25
00363.png,39,38
00364.png,3,9
00366.png,7,1
00367.png,38,11
00368.png,19,12
00372.png,3,11
00374.png,26,30
00375.png,1,17
00376.png,41,42
00379.png,18,11
00380.png,19,20
00382.png,38,35
00384.png,35,33
00389.png,9,17
00390.png,4,1
00392.png,28,26
00394.png,1,4
00395.png,5,12
00398.png,4,42
00401.png,36,35
00403.png,0,12
00405.png,36,17
00406.png,8,2
00408.png,5,1
00410.png,25,11
00415.png,10,17
00418.png,9,11
00419.png,2,1
00420.png,3,4
00421.png,4,3
00422.png,19,11
00423.png,9,11
00425.png,13,25
00427.png,20,11
00430.png,11,30
00432.png,34,35
00433.png,34,33
00435.png,6,13
00436.png,10,17
00438.png,8,12
00439.png,3,12
00443.png,30,11
00444.png,25,11
00446.png,31,11
00449.png,8,12
00452.png,2,1
00453.png,40,35
00455.png,38,37
00457.png,8,4
00459.png,6,42
00461.png,25,11
00465.png,38,17
00466.png,7,12
00469.png,7,25
00470.png,8,12
00471.png,35,38
00475.png,12,18
00479.png,13,11
00480.png,33,35
00481.png,2,11
00482.png,35,13
00483.png,6,42
00484.png,2,15
00485.png,10,11
00487.png,31,11
00488.png,9,17
00492.png,4,1
00496.png,30,11
00497.png,9,17
00498.png,31,12
00499.png,40,38
00500.png,22,11
00501.png,30,18
00503.png,7,17
00506.png,32,11
00507.png,42,11
00509.png,3,10
00510.png,8,26
00513.png,22,11
00515.png,33,38
00516.png,3,11
00520.png,18,11
00523.png,14,17
00525.png,13,11
00526.png,3,13
00527.png,5,2
00529.png,4,11
00532.png,23,11
00535.png,31,11
00537.png,6,42
00539.png,35,11
00540.png,8,3
