Name,Orig_Label,Pred_Label
00003.png,33,35
00011.png,7,4
00017.png,20,19
00029.png,11,25
00039.png,8,5
00050.png,25,20
00068.png,5,1
00091.png,1,0
00112.png,16,1
00114.png,30,20
00117.png,29,13
00127.png,30,20
00132.png,14,1
00137.png,40,34
00139.png,38,39
00141.png,4,3
00145.png,25,31
00159.png,4,1
00163.png,25,27
00164.png,18,26
00168.png,29,22
00175.png,1,10
00182.png,36,37
00184.png,20,19
00198.png,18,28
00199.png,28,11
00207.png,31,13
00211.png,38,15
00229.png,36,37
00232.png,33,34
00239.png,18,13
00242.png,20,19
00243.png,0,4
00250.png,20,31
00252.png,0,5
00255.png,28,23
00258.png,25,11
00259.png,15,9
00270.png,18,25
00287.png,30,11
00291.png,31,10
00294.png,5,8
00309.png,38,33
00324.png,31,25
00336.png,7,4
00339.png,22,25
00345.png,38,39
00349.png,28,25
00351.png,2,5
00355.png,40,34
00363.png,39,38
00367.png,38,36
00386.png,34,35
00393.png,2,3
00394.png,1,4
00407.png,25,11
00408.png,5,1
00418.png,9,10
00421.png,4,1
00430.png,11,30
00453.png,40,33
00484.png,2,1
00492.png,4,2
00496.png,30,11
00501.png,30,22
00509.png,3,10
00517.png,1,2
00527.png,5,4
00532.png,23,30
00565.png,23,20
00576.png,3,5
00579.png,0,16
00586.png,2,1
00600.png,2,1
00604.png,3,5
00608.png,28,11
00618.png,10,5
00637.png,29,11
00663.png,7,8
00672.png,36,37
00677.png,18,11
00689.png,34,33
00699.png,2,4
00702.png,39,38
00711.png,36,33
00713.png,39,38
00717.png,36,37
00720.png,10,5
00739.png,1,4
00746.png,4,9
00747.png,2,1
00760.png,3,5
00763.png,3,9
00768.png,3,1
00779.png,33,34
00781.png,39,38
00794.png,1,2
00802.png,5,31
00803.png,5,3
00806.png,26,18
00811.png,31,8
00828.png,38,39
00832.png,1,3
00834.png,28,11
00859.png,11,30
00862.png,9,16
00873.png,28,31
00878.png,3,5
00883.png,30,29
00892.png,33,35
00894.png,35,41
00898.png,33,38
00899.png,42,41
00908.png,38,34
00910.png,1,2
00923.png,1,9
00957.png,36,33
00959.png,20,19
00975.png,8,5
00976.png,23,11
00979.png,2,9
00980.png,13,12
00988.png,7,10
00990.png,0,1
00992.png,7,4
00993.png,38,39
01010.png,8,5
01022.png,11,30
01036.png,8,7
01058.png,15,9
01065.png,7,10
01069.png,41,42
01072.png,8,10
01073.png,39,38
01086.png,18,30
01088.png,5,1
01092.png,1,7
01095.png,37,33
01097.png,9,10
01101.png,20,22
01105.png,5,2
01115.png,33,34
01116.png,8,7
01132.png,40,34
01156.png,4,3
01161.png,4,2
01169.png,20,19
01176.png,1,5
01177.png,18,26
01201.png,5,2
01209.png,11,27
01212.png,39,38
01242.png,37,36
01252.png,8,5
01268.png,2,3
01275.png,8,5
01276.png,18,21
01289.png,34,33
01307.png,19,20
01317.png,25,11
01329.png,17,5
01339.png,31,25
01354.png,2,4
01363.png,11,30
01364.png,8,5
01370.png,33,34
01371.png,25,30
01373.png,41,42
01385.png,4,2
01419.png,12,30
01439.png,10,15
01454.png,2,4
01456.png,38,36
01457.png,5,7
01464.png,31,21
01469.png,20,19
01486.png,2,5
01492.png,5,3
01494.png,7,8
01503.png,9,10
01504.png,7,10
01512.png,18,25
01538.png,5,10
01572.png,20,22
01573.png,3,5
01577.png,28,25
01579.png,28,22
01584.png,2,4
01585.png,7,5
01598.png,2,5
01640.png,33,34
01643.png,19,20
01663.png,31,20
01694.png,5,2
01705.png,35,38
01709.png,30,28
01713.png,30,22
01731.png,33,34
01736.png,4,7
01746.png,39,38
01760.png,20,19
01770.png,3,5
01771.png,3,1
01772.png,39,38
01777.png,3,1
01780.png,33,34
01782.png,8,3
01786.png,31,10
01789.png,7,10
01790.png,40,34
01814.png,36,35
01817.png,18,11
01831.png,5,7
01841.png,33,34
01857.png,12,20
01862.png,5,3
01865.png,21,25
01867.png,33,34
01871.png,33,34
01884.png,5,4
01889.png,39,38
