Name,Orig_Label,Pred_Label
00003.png,33,14
00005.png,38,35
00017.png,20,19
00019.png,38,37
00024.png,1,15
00030.png,5,1
00032.png,34,40
00035.png,17,15
00039.png,8,5
00041.png,30,11
00045.png,25,28
00050.png,25,38
00055.png,35,15
00058.png,9,1
00064.png,15,9
00068.png,5,32
00072.png,30,27
00073.png,34,33
00078.png,25,28
00092.png,2,12
00095.png,32,17
00100.png,1,9
00108.png,33,38
00113.png,10,9
00117.png,29,11
00119.png,17,42
00120.png,13,18
00130.png,36,38
00134.png,11,12
00137.png,40,38
00140.png,41,9
00142.png,6,41
00145.png,25,20
00146.png,2,1
00147.png,41,4
00154.png,17,13
00157.png,9,10
00167.png,14,12
00175.png,1,41
00176.png,3,5
00181.png,4,1
00184.png,20,19
00187.png,1,4
00191.png,29,17
00196.png,8,2
00198.png,18,12
00199.png,28,18
00204.png,17,14
00209.png,15,17
00213.png,5,4
00217.png,5,1
00220.png,2,1
00222.png,5,2
00232.png,33,15
00235.png,19,20
00237.png,30,38
00242.png,20,19
00254.png,34,12
00255.png,28,31
00256.png,35,15
00258.png,25,21
00261.png,14,17
00264.png,1,2
00266.png,5,1
00272.png,34,33
00276.png,34,12
00277.png,39,12
00282.png,31,20
00283.png,26,18
00288.png,17,9
00296.png,33,40
00298.png,35,38
00304.png,4,12
00305.png,3,1
00306.png,32,15
00311.png,11,19
00313.png,38,40
00314.png,1,9
00318.png,17,15
00329.png,2,0
00335.png,6,42
00336.png,7,8
00337.png,34,12
00339.png,22,21
00341.png,29,26
00344.png,38,39
00349.png,28,1
00356.png,35,12
00361.png,38,36
00363.png,39,38
00366.png,7,2
00380.png,19,20
00385.png,25,28
00386.png,34,12
00389.png,9,41
00394.png,1,12
00398.png,4,5
00404.png,38,39
00405.png,36,37
00406.png,8,4
00408.png,5,38
00412.png,2,1
00421.png,4,2
00426.png,13,17
00428.png,38,40
00429.png,34,33
00432.png,34,12
00433.png,34,33
00443.png,30,18
00449.png,8,2
00455.png,38,17
00458.png,39,4
00459.png,6,5
00462.png,25,17
00463.png,17,15
00480.png,33,34
00482.png,35,17
00492.png,4,12
00494.png,10,5
00496.png,30,11
00501.png,30,18
00506.png,32,15
00511.png,2,1
00517.png,1,41
00518.png,8,4
00521.png,26,18
