Name,Orig_Label,Pred_Label
00003.png,33,38
00005.png,38,39
00009.png,35,36
00014.png,4,1
00015.png,9,10
00018.png,27,20
00019.png,38,36
00021.png,33,34
00023.png,3,5
00029.png,11,28
00030.png,5,8
00033.png,23,31
00044.png,24,27
00048.png,18,30
00050.png,25,41
00063.png,9,10
00066.png,26,20
00067.png,2,5
00068.png,5,7
00069.png,28,23
00072.png,30,13
00076.png,1,2
00078.png,25,18
00079.png,25,20
00081.png,33,34
00083.png,7,16
00090.png,3,5
00095.png,32,4
00096.png,3,5
00098.png,9,10
00099.png,33,34
00102.png,5,8
00104.png,33,34
00108.png,33,34
00112.png,16,10
00114.png,30,20
00116.png,27,20
00117.png,29,13
00127.png,30,20
00129.png,6,42
00131.png,3,5
00137.png,40,34
00141.png,4,8
00143.png,18,25
00145.png,25,41
00148.png,11,1
00149.png,21,23
00150.png,7,8
00151.png,24,25
00153.png,25,28
00155.png,3,5
00158.png,7,5
00159.png,4,1
00163.png,25,6
00164.png,18,26
00168.png,29,23
00174.png,33,34
00176.png,3,8
00177.png,40,38
00186.png,18,30
00187.png,1,2
00191.png,29,23
00198.png,18,25
00199.png,28,1
00203.png,1,2
00207.png,31,13
00211.png,38,12
00213.png,5,4
00217.png,5,2
00218.png,4,1
00228.png,8,5
00232.png,33,34
00233.png,18,20
00234.png,33,34
00237.png,30,10
00238.png,4,8
00243.png,0,10
00244.png,10,5
00252.png,0,2
00254.png,34,36
00255.png,28,13
00262.png,18,19
00265.png,12,18
00266.png,5,7
00269.png,18,26
00270.png,18,31
00271.png,18,25
00275.png,18,25
00280.png,9,5
00281.png,35,33
00287.png,30,26
00290.png,1,2
00294.png,5,8
00296.png,33,34
00297.png,28,11
00298.png,35,34
00304.png,4,2
00305.png,3,8
00309.png,38,40
00313.png,38,40
00314.png,1,2
00319.png,4,8
00321.png,4,8
00325.png,35,37
00330.png,4,8
00332.png,3,5
00335.png,6,42
00338.png,4,8
00339.png,22,23
00341.png,29,23
00346.png,18,25
00347.png,7,8
00351.png,2,5
00355.png,40,38
00357.png,3,2
00361.png,38,13
00363.png,39,38
00364.png,3,5
00365.png,11,23
00371.png,18,26
00372.png,3,5
