Name,Orig_Label,Pred_Label
00000.png,16,3
00003.png,33,40
00009.png,35,33
00014.png,4,19
00017.png,20,19
00020.png,4,28
00029.png,11,28
00035.png,17,26
00039.png,8,2
00041.png,30,18
00044.png,24,11
00046.png,3,1
00050.png,25,12
00057.png,26,25
00059.png,16,9
00067.png,2,4
00069.png,28,19
00080.png,21,11
00081.png,33,36
00085.png,35,34
00088.png,22,28
00095.png,32,4
00100.png,1,25
00102.png,5,4
00104.png,33,35
00107.png,25,27
00108.png,33,38
00110.png,1,2
00112.png,16,9
00115.png,3,4
00116.png,27,26
00117.png,29,28
00119.png,17,12
00127.png,30,8
00128.png,1,9
00130.png,36,39
00135.png,10,9
00145.png,25,12
00156.png,6,42
00158.png,7,11
00162.png,4,2
00163.png,25,27
00171.png,38,36
00174.png,33,40
00175.png,1,3
00181.png,4,2
00184.png,20,28
00191.png,29,23
00192.png,12,29
00193.png,38,39
00204.png,17,13
00207.png,31,19
00217.png,5,2
00227.png,5,2
00230.png,25,28
00232.png,33,40
00235.png,19,18
00237.png,30,26
00243.png,0,1
00244.png,10,12
00246.png,5,4
00247.png,8,2
00250.png,20,19
00252.png,0,1
00254.png,34,38
00256.png,35,40
00259.png,15,9
00264.png,1,2
00268.png,2,5
00271.png,18,20
00272.png,34,36
00283.png,26,11
00286.png,33,36
00287.png,30,13
00290.png,1,3
00299.png,26,18
00301.png,5,9
00305.png,3,4
00308.png,7,1
00309.png,38,40
00311.png,11,18
00315.png,42,13
00319.png,4,3
00320.png,8,2
00321.png,4,3
00335.png,6,42
00336.png,7,2
00339.png,22,25
00341.png,29,19
00343.png,2,9
00347.png,7,8
00351.png,2,4
00352.png,16,15
00356.png,35,33
00358.png,38,40
00361.png,38,13
00363.png,39,40
00366.png,7,8
00367.png,38,9
00368.png,19,11
00371.png,18,13
00376.png,41,12
00379.png,18,24
00387.png,12,23
00391.png,33,40
00393.png,2,1
00394.png,1,2
00400.png,38,39
00403.png,0,4
00405.png,36,35
00408.png,5,7
00416.png,10,9
00418.png,9,13
00419.png,2,3
00421.png,4,1
00422.png,19,20
00424.png,10,9
00427.png,20,29
00429.png,34,40
00430.png,11,25
00433.png,34,36
00435.png,6,2
00436.png,10,3
00438.png,8,20
00440.png,22,28
00443.png,30,28
