Name,Orig_Label,Pred_Label
00008.png,25,28
00016.png,21,0
00039.png,8,5
00044.png,24,28
00050.png,25,20
00063.png,9,10
00072.png,30,26
00081.png,33,35
00087.png,7,8
00108.png,33,34
00112.png,16,10
00114.png,30,20
00121.png,7,8
00131.png,3,5
00137.png,40,38
00147.png,41,32
00148.png,11,13
00149.png,21,31
00159.png,4,1
00176.png,3,5
00181.png,4,2
00184.png,20,19
00185.png,25,26
00186.png,18,30
00205.png,9,2
00211.png,38,40
00232.png,33,34
00233.png,18,13
00237.png,30,17
00243.png,0,4
00258.png,25,26
00268.png,2,3
00272.png,34,38
00274.png,25,26
00281.png,35,36
00286.png,33,34
00304.png,4,0
00310.png,19,20
00313.png,38,36
00339.png,22,31
00345.png,38,39
00355.png,40,34
00358.png,38,39
00363.png,39,38
00366.png,7,8
00376.png,41,42
00380.png,19,20
00386.png,34,38
00393.png,2,3
00394.png,1,4
00395.png,5,8
00396.png,4,8
00403.png,0,10
00421.png,4,2
00429.png,34,36
00430.png,11,30
00478.png,24,18
00492.png,4,2
00495.png,5,12
00496.png,30,11
00499.png,40,34
00501.png,30,29
00502.png,9,10
00513.png,22,25
00519.png,4,8
00527.png,5,2
00538.png,10,5
00550.png,4,2
00559.png,24,18
00565.png,23,8
00576.png,3,5
00600.png,2,1
00603.png,19,20
00604.png,3,5
00605.png,9,2
00632.png,25,26
00636.png,16,10
00637.png,29,28
00649.png,2,1
00656.png,29,4
00660.png,5,8
00672.png,36,37
00701.png,4,3
00702.png,39,38
00708.png,18,26
00709.png,16,10
00727.png,11,23
00733.png,38,37
00736.png,39,35
00737.png,38,39
00752.png,9,10
00763.png,3,5
00764.png,12,13
00769.png,9,10
00780.png,2,4
00781.png,39,38
00793.png,3,5
00797.png,15,10
00802.png,5,10
00806.png,26,1
00809.png,0,1
00815.png,1,12
00820.png,4,13
00829.png,27,25
00830.png,37,36
00844.png,25,18
00858.png,3,5
00859.png,11,30
00878.png,3,5
00892.png,33,34
00899.png,42,41
00908.png,38,17
00914.png,18,13
00924.png,19,31
00925.png,3,4
00935.png,11,25
00941.png,29,18
00958.png,7,8
00959.png,20,19
00960.png,27,21
00968.png,7,8
00987.png,31,25
00990.png,0,4
00993.png,38,39
01022.png,11,30
01056.png,11,23
01065.png,7,3
01069.png,41,42
01070.png,8,7
01073.png,39,38
01088.png,5,2
01092.png,1,13
01094.png,31,11
01095.png,37,36
01103.png,20,18
01115.png,33,34
01122.png,35,34
01127.png,8,5
01135.png,5,2
01141.png,33,38
01153.png,1,2
01158.png,9,10
01168.png,2,3
01184.png,37,36
01192.png,2,5
01200.png,5,1
01209.png,11,23
01212.png,39,38
01222.png,29,23
01234.png,3,5
01238.png,7,2
01240.png,12,25
01242.png,37,36
01252.png,8,5
01254.png,37,36
01256.png,31,20
01272.png,3,17
01276.png,18,27
01296.png,29,20
01297.png,33,34
01306.png,4,3
01307.png,19,20
01333.png,9,10
01337.png,1,2
01339.png,31,10
01348.png,7,8
01363.png,11,30
01368.png,40,33
01370.png,33,34
01372.png,2,17
01402.png,30,28
01404.png,38,39
01414.png,38,39
01443.png,4,2
01449.png,12,18
01469.png,20,19
01475.png,18,25
01486.png,2,1
01489.png,12,13
01490.png,12,13
01493.png,5,1
01497.png,7,5
01522.png,17,9
01529.png,38,39
01537.png,39,38
01541.png,29,28
01543.png,9,1
01561.png,2,4
01573.png,3,5
01582.png,30,26
01595.png,8,5
01612.png,42,41
01619.png,2,4
01622.png,38,39
01625.png,25,31
01634.png,20,2
01640.png,33,34
01643.png,19,20
01661.png,28,25
01706.png,18,25
01707.png,7,5
01709.png,30,28
01714.png,42,41
01734.png,2,1
01746.png,39,38
01751.png,20,19
01761.png,37,36
01777.png,3,2
01780.png,33,34
01781.png,38,17
01784.png,35,36
01820.png,5,8
01841.png,33,34
01847.png,10,6
01850.png,35,36
01857.png,12,18
01861.png,42,12
01863.png,1,2
01867.png,33,34
01871.png,33,34
01889.png,39,38
01891.png,10,5
01908.png,38,35
01917.png,16,10
01955.png,1,2
01956.png,4,5
01957.png,7,8
01968.png,1,2
01969.png,40,36
01979.png,3,2
01985.png,25,31
01986.png,2,3
01987.png,22,26
01988.png,8,10
02002.png,8,5
02016.png,8,4
02025.png,4,2
02028.png,4,8
02045.png,0,4
02054.png,18,26
02065.png,18,11
02069.png,18,10
02076.png,33,34
02094.png,25,18
02095.png,37,36
02108.png,36,37
02112.png,18,26
02118.png,9,10
02121.png,18,26
02151.png,36,35
02153.png,7,8
02154.png,1,2
02157.png,27,28
02161.png,4,0
02164.png,2,1
02166.png,13,25
02167.png,16,10
02169.png,2,1
02182.png,3,8
02189.png,8,2
02196.png,2,8
02201.png,38,35
02227.png,8,4
02235.png,8,5
02240.png,1,4
02242.png,22,25
02252.png,25,7
02254.png,3,5
02292.png,10,9
02294.png,33,34
02308.png,34,33
02318.png,3,2
02327.png,2,4
02329.png,14,12
02331.png,38,39
02339.png,16,10
02342.png,18,21
02346.png,5,9
02353.png,4,8
02361.png,30,11
02366.png,2,4
02368.png,8,5
02372.png,1,2
02374.png,8,7
02376.png,4,1
02378.png,25,20
02381.png,11,25
02386.png,4,10
02396.png,24,28
02408.png,2,4
02413.png,8,5
02430.png,4,10
02435.png,11,28
02448.png,19,20
02460.png,11,30
02466.png,2,4
02468.png,5,10
02472.png,2,1
02486.png,9,10
02487.png,40,36
02494.png,2,1
02502.png,23,25
02503.png,39,38
02506.png,40,36
02509.png,5,8
02522.png,3,2
02532.png,10,1
02536.png,9,10
02561.png,4,9
02581.png,14,17
02593.png,2,1
02601.png,38,17
02625.png,5,2
02637.png,5,10
02645.png,3,2
02656.png,25,31
02658.png,12,13
02660.png,30,29
02663.png,1,2
02673.png,4,10
02678.png,41,16
02692.png,38,39
02700.png,5,2
02702.png,37,36
02706.png,33,34
02737.png,3,2
02741.png,2,4
02748.png,27,25
02751.png,24,18
02785.png,3,2
02788.png,8,5
02793.png,2,4
02805.png,41,42
02810.png,19,20
02814.png,39,38
02816.png,1,2
02817.png,19,20
02819.png,38,39
02831.png,35,38
02839.png,28,18
02842.png,11,1
02846.png,23,31
02848.png,2,3
02860.png,5,10
02880.png,39,38
02887.png,4,8
02891.png,39,38
02906.png,37,36
02909.png,14,17
02918.png,23,20
02922.png,7,8
02931.png,1,2
02944.png,39,35
02946.png,5,4
02954.png,23,13
02965.png,3,2
02972.png,29,22
02973.png,11,25
03014.png,18,11
03018.png,25,11
03026.png,4,8
03034.png,9,10
03039.png,42,41
03044.png,10,15
03045.png,35,12
03077.png,2,14
03082.png,34,33
03086.png,8,5
03109.png,39,38
03117.png,36,37
03138.png,7,10
03147.png,1,2
03162.png,33,34
03163.png,38,39
03168.png,3,5
03173.png,38,17
03174.png,35,38
03184.png,3,2
03189.png,7,17
03196.png,28,26
03198.png,1,2
03200.png,5,1
03207.png,31,26
03209.png,2,5
