Name,Orig_Label,Pred_Label
00014.png,4,1
00017.png,20,19
00019.png,38,39
00025.png,11,28
00036.png,3,2
00039.png,8,5
00044.png,24,25
00050.png,25,11
00055.png,35,38
00056.png,5,7
00068.png,5,1
00072.png,30,11
00078.png,25,18
00114.png,30,10
00122.png,1,2
00124.png,2,4
00138.png,2,1
00140.png,41,16
00163.png,25,13
00168.png,29,11
00169.png,17,13
00172.png,26,11
00184.png,20,19
00193.png,38,40
00196.png,8,4
00198.png,18,21
00206.png,2,4
00207.png,31,25
00213.png,5,1
00230.png,25,11
00237.png,30,11
00242.png,20,19
00248.png,12,18
00250.png,20,23
00255.png,28,25
00256.png,35,38
00262.png,18,31
00271.png,18,9
00277.png,39,38
00283.png,26,42
00304.png,4,0
00309.png,38,40
00310.png,19,20
00311.png,11,18
00313.png,38,40
00325.png,35,36
00338.png,4,9
00339.png,22,11
00346.png,18,11
00363.png,39,38
00364.png,3,4
00366.png,7,2
00380.png,19,20
00384.png,35,36
00393.png,2,3
00394.png,1,4
00403.png,0,8
00404.png,38,39
00405.png,36,37
00408.png,5,1
00421.png,4,9
00433.png,34,33
00443.png,30,28
00465.png,38,39
00475.png,12,13
00492.png,4,2
00496.png,30,11
00499.png,40,34
00500.png,22,11
00509.png,3,5
00513.png,22,25
00514.png,38,39
00524.png,11,26
00527.png,5,1
00533.png,1,9
00535.png,31,25
00536.png,38,39
00537.png,6,42
00550.png,4,2
00566.png,10,3
00567.png,10,5
00569.png,23,11
00576.png,3,5
00586.png,2,1
00587.png,30,11
00588.png,5,1
00589.png,5,1
00592.png,16,1
00604.png,3,5
00610.png,27,31
00619.png,38,40
00627.png,8,5
00637.png,29,28
00644.png,2,1
00645.png,13,28
00668.png,11,13
00672.png,36,37
00679.png,8,0
00682.png,35,36
00696.png,5,1
00712.png,11,1
00713.png,39,38
00723.png,30,11
00736.png,39,38
00737.png,38,39
00741.png,1,4
00749.png,30,28
00752.png,9,10
00758.png,3,5
00763.png,3,5
00764.png,12,38
00767.png,5,2
00775.png,4,8
00778.png,0,1
00780.png,2,4
00781.png,39,38
00788.png,2,1
00796.png,15,10
00806.png,26,20
00807.png,0,1
00820.png,4,1
00829.png,27,25
00830.png,37,36
00834.png,28,25
00841.png,10,20
00847.png,38,12
00862.png,9,16
00881.png,1,8
00883.png,30,28
00892.png,33,34
00896.png,15,9
00898.png,33,40
00899.png,42,12
00903.png,4,3
00904.png,27,25
00914.png,18,25
00923.png,1,0
00924.png,19,20
00940.png,35,38
00944.png,38,39
00948.png,34,33
00951.png,31,20
00957.png,36,38
00958.png,7,8
00959.png,20,19
00965.png,5,4
00987.png,31,9
00989.png,39,38
00990.png,0,4
00993.png,38,39
01010.png,8,5
01021.png,1,11
01025.png,30,11
01045.png,31,18
01073.png,39,38
01079.png,21,19
01084.png,2,3
01088.png,5,1
01099.png,5,3
01100.png,35,33
01101.png,20,19
01105.png,5,2
01115.png,33,36
01135.png,5,2
01136.png,17,4
01141.png,33,39
01166.png,26,18
01169.png,20,19
01171.png,41,32
01174.png,38,37
01178.png,5,1
01184.png,37,36
01186.png,22,26
01187.png,5,1
01200.png,5,1
01201.png,5,2
01208.png,35,33
01209.png,11,30
01212.png,39,38
01231.png,5,1
01234.png,3,38
01242.png,37,36
01246.png,28,31
01252.png,8,7
01258.png,9,10
01275.png,8,3
01278.png,5,2
01287.png,10,7
01288.png,8,21
01289.png,34,33
01290.png,4,2
01294.png,7,24
01303.png,1,2
01305.png,16,1
01307.png,19,11
01314.png,34,33
01315.png,35,38
01317.png,25,22
01323.png,5,2
01327.png,26,11
01359.png,2,4
01363.png,11,30
01364.png,8,5
01370.png,33,34
01372.png,2,1
01376.png,8,4
01385.png,4,5
01402.png,30,13
01416.png,3,5
01422.png,30,11
01443.png,4,9
01456.png,38,13
01469.png,20,18
01472.png,3,8
01473.png,10,9
01477.png,35,38
01489.png,12,13
01491.png,2,3
01492.png,5,4
01498.png,2,9
01502.png,8,3
01512.png,18,25
01520.png,8,1
01536.png,38,40
01546.png,2,13
01559.png,20,19
01567.png,10,9
01596.png,15,9
01598.png,2,5
01604.png,7,2
01608.png,8,7
01612.png,42,41
01624.png,7,4
01634.png,20,11
01642.png,35,38
01643.png,19,20
01671.png,10,3
01676.png,7,38
01684.png,31,11
01688.png,1,0
01709.png,30,28
01713.png,30,28
01738.png,17,41
01746.png,39,38
01751.png,20,19
01752.png,31,12
01755.png,5,12
01759.png,21,19
01760.png,20,19
01761.png,37,36
01767.png,2,1
01780.png,33,34
01781.png,38,40
01793.png,8,7
01801.png,22,11
01814.png,36,38
01819.png,6,41
01832.png,5,2
01834.png,4,5
01837.png,4,20
01847.png,10,9
01862.png,5,2
01869.png,25,23
01884.png,5,2
01889.png,39,38
01894.png,2,1
01904.png,36,37
01906.png,2,0
01907.png,31,20
01909.png,8,7
01911.png,25,27
01914.png,34,33
01915.png,38,39
01939.png,5,4
01945.png,8,7
01947.png,18,21
01950.png,15,9
01951.png,25,21
01952.png,5,7
01963.png,26,27
01969.png,40,36
01979.png,3,2
01986.png,2,5
02001.png,38,39
02002.png,8,5
02010.png,36,37
02016.png,8,5
02025.png,4,0
02039.png,12,29
02041.png,4,10
02042.png,7,8
02048.png,2,1
02054.png,18,26
02057.png,36,41
02065.png,18,26
02078.png,38,40
02095.png,37,36
02102.png,7,8
02108.png,36,37
02116.png,26,21
02121.png,18,22
02124.png,11,27
02157.png,27,28
02169.png,2,0
02176.png,17,9
02191.png,5,11
02200.png,7,5
02202.png,33,36
02203.png,10,9
02219.png,28,17
02220.png,8,4
