Name,Orig_Label,Pred_Label
00001.png,1,7
00003.png,33,2
00004.png,11,30
00007.png,12,42
00009.png,35,34
00010.png,12,10
00011.png,7,8
00012.png,23,20
00013.png,7,10
00014.png,4,9
00015.png,9,10
00016.png,21,12
00017.png,20,26
00018.png,27,1
00020.png,4,8
00021.png,33,34
00023.png,3,8
00024.png,1,8
00025.png,11,28
00028.png,9,10
00029.png,11,25
00030.png,5,7
00033.png,23,19
00036.png,3,5
00038.png,16,1
00039.png,8,10
00040.png,7,8
00041.png,30,20
00042.png,18,26
00043.png,12,20
00044.png,24,1
00045.png,25,26
00046.png,3,5
00048.png,18,10
00049.png,8,5
00050.png,25,10
00053.png,9,10
00055.png,35,9
00056.png,5,8
00057.png,26,25
00059.png,16,10
00062.png,4,8
00063.png,9,10
00064.png,15,10
00066.png,26,42
00067.png,2,10
00068.png,5,8
00069.png,28,42
00072.png,30,13
00073.png,34,37
00074.png,5,7
00076.png,1,5
00078.png,25,14
00080.png,21,20
00081.png,33,34
00083.png,7,10
00085.png,35,34
00087.png,7,10
00090.png,3,10
00091.png,1,8
00092.png,2,14
00095.png,32,42
00099.png,33,35
00104.png,33,34
00105.png,4,8
00107.png,25,30
00108.png,33,35
00109.png,4,10
00112.png,16,10
00114.png,30,10
00115.png,3,5
00116.png,27,18
00117.png,29,25
00119.png,17,8
00122.png,1,7
00127.png,30,13
00128.png,1,7
00129.png,6,5
00131.png,3,42
00132.png,14,17
00134.png,11,3
00135.png,10,17
00137.png,40,34
00138.png,2,5
00141.png,4,42
00145.png,25,13
00147.png,41,9
00149.png,21,11
00150.png,7,10
00152.png,11,17
00153.png,25,11
00155.png,3,42
00156.png,6,8
00158.png,7,8
00159.png,4,11
00161.png,16,1
00162.png,4,25
00163.png,25,42
00164.png,18,26
00167.png,14,13
00168.png,29,10
00171.png,38,40
00172.png,26,30
00173.png,25,42
00174.png,33,34
00176.png,3,5
00177.png,40,38
00181.png,4,8
00182.png,36,35
00183.png,25,31
00184.png,20,13
00186.png,18,10
00187.png,1,8
00189.png,8,31
00190.png,10,5
00191.png,29,24
00193.png,38,5
00194.png,31,20
00195.png,2,9
00196.png,8,5
00197.png,38,42
00198.png,18,9
00199.png,28,11
00201.png,9,10
00202.png,4,8
00203.png,1,8
00204.png,17,13
00205.png,9,10
00206.png,2,8
00207.png,31,10
00213.png,5,8
00217.png,5,8
00218.png,4,9
00221.png,4,3
00222.png,5,8
00223.png,1,8
00227.png,5,7
00229.png,36,15
00232.png,33,10
00233.png,18,10
00234.png,33,34
00235.png,19,10
00237.png,30,42
00238.png,4,8
00239.png,18,20
00242.png,20,26
00243.png,0,5
00245.png,40,34
00246.png,5,13
00248.png,12,18
00249.png,38,5
00252.png,0,10
00253.png,36,34
00254.png,34,35
00256.png,35,12
00258.png,25,2
00259.png,15,10
00260.png,35,36
00262.png,18,31
00263.png,25,18
00265.png,12,13
00266.png,5,7
00268.png,2,5
00270.png,18,27
00271.png,18,25
00272.png,34,33
00273.png,9,10
00274.png,25,12
00275.png,18,25
00277.png,39,33
00278.png,31,20
00280.png,9,16
00281.png,35,36
00282.png,31,20
00283.png,26,10
00285.png,1,9
00286.png,33,36
00287.png,30,42
00294.png,5,8
00295.png,1,8
00296.png,33,34
00298.png,35,34
00299.png,26,18
00300.png,12,1
00302.png,2,8
00304.png,4,13
00305.png,3,42
00307.png,1,8
00308.png,7,11
00309.png,38,12
00312.png,38,36
00313.png,38,40
00317.png,40,34
00319.png,4,8
00320.png,8,7
00321.png,4,8
00322.png,5,8
00323.png,6,20
00326.png,9,33
00327.png,38,40
00330.png,4,10
00332.png,3,10
00335.png,6,42
00338.png,4,13
00339.png,22,8
00341.png,29,25
00343.png,2,8
00344.png,38,33
00347.png,7,10
00349.png,28,7
