Name,Orig_Label,Pred_Label
00003.png,33,34
00008.png,25,27
00009.png,35,36
00010.png,12,13
00014.png,4,0
00017.png,20,19
00019.png,38,37
00033.png,23,20
00039.png,8,5
00040.png,7,5
00041.png,30,20
00048.png,18,20
00050.png,25,20
00055.png,35,34
00063.png,9,10
00067.png,2,5
00072.png,30,11
00079.png,25,31
00088.png,22,11
00090.png,3,5
00095.png,32,6
00099.png,33,34
00114.png,30,11
00119.png,17,13
00127.png,30,11
00130.png,36,38
00131.png,3,5
00137.png,40,38
00138.png,2,4
00139.png,38,39
00145.png,25,20
00147.png,41,32
00159.png,4,1
00160.png,13,19
00164.png,18,26
00173.png,25,31
00184.png,20,25
00198.png,18,21
00211.png,38,42
00213.png,5,1
00223.png,1,2
00232.png,33,34
00237.png,30,20
00249.png,38,33
00253.png,36,37
00269.png,18,11
00272.png,34,33
00285.png,1,9
00286.png,33,34
00287.png,30,42
00304.png,4,2
00305.png,3,7
00310.png,19,18
00312.png,38,39
00313.png,38,40
00320.png,8,10
00336.png,7,8
00339.png,22,11
00343.png,2,4
00345.png,38,39
00349.png,28,11
00355.png,40,34
00358.png,38,37
00363.png,39,38
00365.png,11,12
00366.png,7,8
00376.png,41,42
00385.png,25,31
00393.png,2,3
00401.png,36,35
00403.png,0,4
00407.png,25,27
00421.png,4,7
00427.png,20,31
00428.png,38,40
00429.png,34,33
00433.png,34,33
00436.png,10,5
00443.png,30,29
00448.png,38,40
00454.png,1,2
00455.png,38,40
00465.png,38,39
00466.png,7,8
00496.png,30,11
00499.png,40,35
00501.png,30,28
00504.png,23,25
00513.png,22,25
00532.png,23,30
00550.png,4,2
00557.png,8,7
00559.png,24,25
00562.png,10,5
00565.png,23,31
00566.png,10,5
00579.png,0,3
00584.png,35,37
00588.png,5,2
00603.png,19,18
00634.png,4,10
00639.png,9,10
00641.png,8,16
00643.png,11,5
00660.png,5,42
00672.png,36,37
00673.png,35,39
00678.png,29,11
00682.png,35,38
00684.png,35,5
00713.png,39,38
00717.png,36,33
00736.png,39,38
00778.png,0,4
00780.png,2,9
00781.png,39,38
00791.png,5,3
00796.png,15,9
00797.png,15,9
00802.png,5,8
00806.png,26,20
00815.png,1,2
00827.png,2,20
00829.png,27,25
00830.png,37,36
00859.png,11,24
00860.png,5,2
00861.png,6,42
00868.png,25,11
00878.png,3,5
00887.png,1,14
00892.png,33,34
00894.png,35,33
00898.png,33,40
00904.png,27,25
00908.png,38,42
00923.png,1,3
00931.png,5,10
00934.png,1,7
00938.png,42,41
00940.png,35,1
00948.png,34,33
00957.png,36,37
00987.png,31,21
01018.png,35,33
01019.png,5,9
01022.png,11,30
01038.png,35,36
01047.png,11,18
01053.png,34,33
01068.png,4,5
01069.png,41,42
01073.png,39,38
01076.png,4,10
01088.png,5,9
01091.png,33,34
01107.png,9,10
01112.png,11,12
01117.png,38,39
01118.png,3,2
01120.png,31,25
01122.png,35,38
01136.png,17,9
01176.png,1,5
01177.png,18,26
01186.png,22,25
01206.png,40,34
01209.png,11,30
01212.png,39,38
01235.png,34,40
01236.png,23,11
01238.png,7,8
01242.png,37,36
01252.png,8,5
01256.png,31,26
01258.png,9,5
01262.png,9,10
01275.png,8,5
01276.png,18,21
01280.png,2,1
01282.png,14,12
01301.png,18,31
01306.png,4,3
01307.png,19,18
01314.png,34,33
01317.png,25,11
01323.png,5,2
01334.png,1,8
01336.png,34,33
01359.png,2,4
01361.png,3,2
01363.png,11,30
01373.png,41,6
01385.png,4,2
01391.png,38,6
01402.png,30,12
01411.png,7,4
01413.png,34,33
01418.png,4,5
01422.png,30,20
01431.png,27,25
01469.png,20,19
01475.png,18,31
01477.png,35,38
01483.png,2,3
01496.png,38,11
01512.png,18,27
01527.png,2,0
01529.png,38,39
01532.png,11,20
01535.png,3,5
01541.png,29,11
01553.png,3,5
01557.png,28,11
01558.png,2,5
01574.png,9,4
01584.png,2,1
01600.png,38,40
01607.png,3,5
01608.png,8,4
01619.png,2,4
01640.png,33,34
01642.png,35,33
01657.png,26,24
01661.png,28,25
01662.png,17,38
01663.png,31,13
01686.png,7,8
01687.png,38,39
01691.png,34,33
01697.png,30,20
01709.png,30,28
01710.png,1,4
01718.png,11,9
01722.png,13,31
01734.png,2,1
01746.png,39,38
01751.png,20,19
01759.png,21,19
01760.png,20,19
01761.png,37,36
01767.png,2,3
01778.png,35,38
01779.png,35,38
01781.png,38,36
01782.png,8,7
01802.png,24,11
01814.png,36,37
01819.png,6,41
01828.png,35,36
01832.png,5,1
01841.png,33,34
01845.png,11,25
01846.png,4,1
01853.png,0,8
01856.png,24,11
01867.png,33,35
01878.png,7,5
01884.png,5,3
01885.png,1,3
01889.png,39,38
01898.png,21,19
01904.png,36,37
01922.png,5,4
01926.png,34,37
01935.png,17,12
01936.png,8,7
01942.png,1,3
01953.png,4,20
01969.png,40,12
