Name,Orig_Label,Pred_Label
00003.png,33,11
00005.png,38,39
00012.png,23,19
00020.png,4,24
00030.png,5,8
00032.png,34,33
00036.png,3,4
00039.png,8,5
00041.png,30,18
00042.png,18,13
00044.png,24,18
00045.png,25,11
00046.png,3,20
00049.png,8,1
00050.png,25,11
00051.png,13,28
00052.png,15,13
00058.png,9,10
00059.png,16,15
00062.png,4,1
00065.png,9,17
00066.png,26,11
00067.png,2,3
00069.png,28,18
00070.png,11,18
00072.png,30,11
00074.png,5,1
00076.png,1,10
00077.png,10,11
00080.png,21,11
00081.png,33,35
00088.png,22,11
00090.png,3,5
00092.png,2,4
00096.png,3,35
00097.png,38,35
00100.png,1,12
00102.png,5,4
00103.png,11,18
00104.png,33,35
00107.png,25,11
00108.png,33,35
00109.png,4,18
00112.png,16,10
00113.png,10,15
00114.png,30,11
00115.png,3,1
00116.png,27,25
00117.png,29,18
00125.png,10,16
00126.png,10,3
00132.png,14,13
00135.png,10,15
00137.png,40,34
00138.png,2,10
00139.png,38,17
00145.png,25,18
00153.png,25,31
00155.png,3,10
00156.png,6,42
00159.png,4,12
00161.png,16,10
00162.png,4,1
00163.png,25,11
00172.png,26,18
00173.png,25,18
00174.png,33,35
00175.png,1,15
00176.png,3,5
00177.png,40,33
00179.png,2,14
00181.png,4,18
00183.png,25,13
00184.png,20,18
00194.png,31,11
00202.png,4,2
00207.png,31,18
00213.png,5,2
00216.png,10,17
00217.png,5,1
00220.png,2,16
00221.png,4,18
00222.png,5,36
00228.png,8,4
00229.png,36,15
00230.png,25,18
00233.png,18,13
00235.png,19,18
00242.png,20,11
00243.png,0,4
00246.png,5,18
00247.png,8,5
00250.png,20,42
00254.png,34,35
00255.png,28,18
00260.png,35,33
00264.png,1,10
00265.png,12,13
00268.png,2,3
00270.png,18,27
00276.png,34,35
00280.png,9,18
00283.png,26,15
00284.png,1,15
00286.png,33,34
00287.png,30,11
00294.png,5,13
00299.png,26,18
00305.png,3,11
00310.png,19,20
00311.png,11,18
00312.png,38,33
00317.png,40,35
00318.png,17,13
00319.png,4,3
00320.png,8,7
00323.png,6,42
00327.png,38,35
00332.png,3,8
00335.png,6,41
00339.png,22,23
00341.png,29,28
00343.png,2,1
00345.png,38,13
00349.png,28,18
00351.png,2,1
