Name,Orig_Label,Pred_Label
00003.png,33,40
00014.png,4,2
00016.png,21,23
00017.png,20,19
00018.png,27,21
00024.png,1,17
00025.png,11,21
00032.png,34,38
00033.png,23,22
00035.png,17,15
00036.png,3,1
00039.png,8,5
00045.png,25,24
00048.png,18,30
00050.png,25,38
00051.png,13,11
00055.png,35,41
00066.png,26,28
00068.png,5,35
00073.png,34,33
00076.png,1,2
00078.png,25,28
00092.png,2,15
00095.png,32,15
00100.png,1,13
00108.png,33,15
00113.png,10,41
00117.png,29,22
00119.png,17,15
00120.png,13,41
00122.png,1,41
00130.png,36,15
00139.png,38,41
00140.png,41,9
00142.png,6,41
00145.png,25,20
00146.png,2,1
00147.png,41,15
00148.png,11,22
00154.png,17,41
00157.png,9,10
00163.png,25,21
00166.png,13,12
00167.png,14,12
00168.png,29,11
00181.png,4,2
00183.png,25,22
00184.png,20,19
00187.png,1,41
00191.png,29,22
00196.png,8,4
00197.png,38,15
00198.png,18,21
00199.png,28,25
00204.png,17,14
00209.png,15,13
00211.png,38,40
00213.png,5,15
00216.png,10,9
00217.png,5,1
00222.png,5,2
00223.png,1,2
00225.png,12,13
00228.png,8,2
00232.png,33,41
00235.png,19,20
00238.png,4,1
00242.png,20,19
00249.png,38,41
00250.png,20,31
00253.png,36,37
00254.png,34,1
00255.png,28,22
00256.png,35,15
00258.png,25,12
00265.png,12,4
00266.png,5,2
00272.png,34,33
00276.png,34,13
00277.png,39,15
00281.png,35,37
00283.png,26,18
00288.png,17,9
00291.png,31,21
00297.png,28,25
00298.png,35,12
00304.png,4,12
00305.png,3,5
00306.png,32,41
00307.png,1,2
00309.png,38,40
00310.png,19,20
00311.png,11,25
00314.png,1,2
00318.png,17,15
00324.png,31,25
00325.png,35,38
00331.png,18,13
00334.png,10,2
00337.png,34,22
00339.png,22,1
00341.png,29,26
00342.png,9,41
00349.png,28,18
00356.png,35,13
00360.png,9,41
00363.png,39,40
00366.png,7,9
00368.png,19,20
00376.png,41,42
00377.png,13,22
00380.png,19,20
00385.png,25,18
00386.png,34,12
00389.png,9,41
00394.png,1,12
00401.png,36,40
00405.png,36,37
00406.png,8,1
00408.png,5,15
00413.png,26,19
00414.png,29,22
00421.png,4,1
00427.png,20,31
00428.png,38,40
00429.png,34,33
00430.png,11,12
00432.png,34,12
00433.png,34,33
00441.png,17,18
00442.png,7,2
00443.png,30,18
00447.png,38,41
00455.png,38,13
00458.png,39,41
00463.png,17,15
00467.png,13,41
00482.png,35,15
00490.png,17,15
00491.png,26,12
00492.png,4,12
00498.png,31,25
00501.png,30,13
00506.png,32,15
00511.png,2,1
00514.png,38,15
00516.png,3,1
00517.png,1,41
00518.png,8,4
00521.png,26,18
00527.png,5,15
00539.png,35,12
00540.png,8,1
00546.png,1,4
00549.png,12,13
00550.png,4,1
00551.png,5,1
00552.png,9,4
00559.png,24,22
00562.png,10,9
00571.png,8,0
00572.png,41,15
00576.png,3,1
00583.png,1,15
00589.png,5,1
00603.png,19,18
00604.png,3,2
00610.png,27,21
00613.png,29,18
00619.png,38,12
00622.png,1,12
00631.png,35,12
00637.png,29,22
00638.png,17,41
00642.png,17,32
00645.png,13,28
00646.png,12,42
00648.png,1,17
00649.png,2,1
00651.png,17,15
00653.png,5,4
00654.png,12,22
00659.png,10,9
00664.png,13,28
00669.png,4,2
00670.png,15,17
00672.png,36,37
00673.png,35,33
00677.png,18,13
00678.png,29,22
00679.png,8,1
