Name,Orig_Label,Pred_Label
00008.png,25,18
00009.png,35,36
00012.png,23,19
00013.png,7,10
00014.png,4,1
00019.png,38,39
00023.png,3,42
00032.png,34,33
00033.png,23,19
00041.png,30,11
00048.png,18,31
00050.png,25,20
00057.png,26,30
00069.png,28,11
00072.png,30,11
00076.png,1,5
00080.png,21,22
00081.png,33,34
00082.png,25,18
00083.png,7,10
00097.png,38,3
00099.png,33,42
00104.png,33,34
00106.png,35,13
00114.png,30,10
00116.png,27,21
00117.png,29,23
00119.png,17,9
00127.png,30,13
00129.png,6,10
00131.png,3,8
00137.png,40,34
00141.png,4,7
00143.png,18,26
00152.png,11,26
00155.png,3,42
00156.png,6,3
00159.png,4,10
00163.png,25,28
00171.png,38,32
00174.png,33,34
00181.png,4,2
00183.png,25,31
00187.png,1,10
00191.png,29,18
00196.png,8,10
00197.png,38,8
00202.png,4,8
00223.png,1,5
00229.png,36,11
00232.png,33,40
00233.png,18,8
00237.png,30,13
00238.png,4,8
00239.png,18,13
00243.png,0,8
00245.png,40,6
00248.png,12,8
00252.png,0,8
00254.png,34,33
00256.png,35,38
00264.png,1,4
00272.png,34,33
00277.png,39,38
00280.png,9,10
00286.png,33,34
00287.png,30,6
00290.png,1,3
00301.png,5,4
00304.png,4,3
00309.png,38,6
00310.png,19,18
00313.png,38,40
00314.png,1,5
00317.png,40,6
00319.png,4,3
00322.png,5,3
00323.png,6,4
00326.png,9,4
00328.png,8,7
00332.png,3,8
00338.png,4,3
00346.png,18,13
00352.png,16,9
00355.png,40,6
00356.png,35,34
00358.png,38,6
00363.png,39,3
00364.png,3,5
00365.png,11,13
00368.png,19,20
00386.png,34,33
00392.png,28,31
00393.png,2,3
00394.png,1,3
00400.png,38,13
00408.png,5,1
00418.png,9,10
00421.png,4,7
00429.png,34,33
00432.png,34,33
00433.png,34,33
00460.png,35,38
00464.png,2,3
00466.png,7,4
00474.png,35,36
00475.png,12,38
00476.png,35,5
00477.png,36,33
00482.png,35,33
00483.png,6,3
00489.png,14,17
00492.png,4,9
00496.png,30,11
00499.png,40,6
00503.png,7,13
00507.png,42,9
00510.png,8,7
00513.png,22,31
00514.png,38,39
00516.png,3,5
00517.png,1,2
00518.png,8,5
00520.png,18,26
00527.png,5,3
00535.png,31,18
00537.png,6,4
00541.png,6,5
00550.png,4,20
00554.png,38,36
00555.png,4,10
00565.png,23,10
00568.png,1,5
00584.png,35,11
00586.png,2,1
00590.png,35,36
00604.png,3,5
00606.png,7,3
00609.png,9,3
00610.png,27,21
00611.png,41,42
00626.png,28,25
00632.png,25,31
00634.png,4,13
00637.png,29,23
00644.png,2,5
00650.png,32,18
00651.png,17,14
00660.png,5,12
00663.png,7,9
00665.png,10,3
00672.png,36,38
00676.png,25,13
00677.png,18,13
00682.png,35,38
00689.png,34,6
00691.png,4,3
00698.png,1,5
00707.png,12,17
00710.png,2,4
00713.png,39,38
00717.png,36,33
00726.png,14,7
00727.png,11,30
00733.png,38,6
00734.png,15,9
00736.png,39,38
00744.png,4,13
00745.png,17,20
00747.png,2,5
00749.png,30,31
00764.png,12,38
00775.png,4,3
00780.png,2,4
00781.png,39,17
00791.png,5,10
00794.png,1,2
00796.png,15,9
00803.png,5,10
00805.png,2,1
00814.png,17,8
00815.png,1,2
00818.png,1,5
00820.png,4,3
00827.png,2,4
00829.png,27,25
00830.png,37,35
00834.png,28,31
00859.png,11,30
00860.png,5,3
00862.png,9,10
00863.png,2,5
00865.png,33,6
00866.png,3,4
