Name,Orig_Label,Pred_Label
00003.png,33,40
00016.png,21,27
00017.png,20,19
00022.png,9,10
00025.png,11,25
00030.png,5,7
00036.png,3,2
00039.png,8,4
00045.png,25,18
00064.png,15,10
00066.png,26,11
00076.png,1,2
00078.png,25,13
00080.png,21,23
00086.png,3,4
00087.png,7,8
00096.png,3,5
00104.png,33,35
00108.png,33,35
00110.png,1,2
00117.png,29,13
00131.png,3,10
00137.png,40,35
00140.png,41,32
00145.png,25,18
00150.png,7,8
00152.png,11,26
00159.png,4,1
00163.png,25,26
00176.png,3,2
00181.png,4,2
00184.png,20,19
00185.png,25,11
00196.png,8,4
00197.png,38,40
00198.png,18,28
00204.png,17,12
00207.png,31,27
00211.png,38,12
00212.png,25,11
00217.png,5,4
00229.png,36,35
00232.png,33,39
00237.png,30,20
00242.png,20,19
00244.png,10,8
00246.png,5,3
00247.png,8,5
00250.png,20,28
00252.png,0,8
00265.png,12,31
00267.png,25,27
00278.png,31,18
00279.png,1,2
00287.png,30,25
00305.png,3,9
00310.png,19,20
00311.png,11,21
00315.png,42,41
00319.png,4,15
00320.png,8,5
00334.png,10,14
00336.png,7,1
00337.png,34,35
00339.png,22,23
00355.png,40,34
00363.png,39,38
00368.png,19,18
00371.png,18,26
00375.png,1,17
00380.png,19,18
00382.png,38,40
00386.png,34,40
00387.png,12,17
00393.png,2,1
00403.png,0,1
00408.png,5,1
00414.png,29,30
00421.png,4,9
00422.png,19,24
00429.png,34,35
00435.png,6,41
00437.png,10,5
00442.png,7,8
00443.png,30,28
00445.png,1,4
00448.png,38,33
00455.png,38,40
00457.png,8,15
00465.png,38,40
00490.png,17,13
00491.png,26,6
00492.png,4,2
00495.png,5,3
00496.png,30,20
00497.png,9,10
00501.png,30,29
00512.png,25,27
00513.png,22,21
00515.png,33,36
00517.png,1,2
00526.png,3,2
00527.png,5,4
00550.png,4,2
00563.png,18,8
00568.png,1,2
00573.png,6,41
00579.png,0,8
00584.png,35,37
00585.png,10,9
00587.png,30,28
00588.png,5,1
00595.png,3,15
00596.png,4,11
00597.png,29,18
00603.png,19,18
00604.png,3,2
00607.png,38,33
00608.png,28,25
00620.png,30,11
00636.png,16,9
00637.png,29,28
00641.png,8,9
00666.png,14,17
00668.png,11,28
00672.png,36,33
00673.png,35,38
00675.png,0,8
00679.png,8,7
00689.png,34,33
00690.png,5,1
00696.png,5,1
00713.png,39,38
00717.png,36,37
00723.png,30,5
00724.png,38,12
00727.png,11,28
00733.png,38,2
00736.png,39,38
00738.png,4,2
00749.png,30,28
00752.png,9,1
00758.png,3,2
00763.png,3,2
00767.png,5,1
00779.png,33,34
00780.png,2,4
00781.png,39,38
00794.png,1,2
00805.png,2,1
00807.png,0,8
00809.png,0,4
00815.png,1,2
00817.png,8,1
00820.png,4,1
00827.png,2,1
00830.png,37,36
00831.png,7,10
00833.png,18,13
00845.png,4,2
00857.png,28,23
00858.png,3,5
00859.png,11,27
00860.png,5,2
00863.png,2,1
00870.png,42,41
00873.png,28,18
00878.png,3,2
00881.png,1,20
00883.png,30,29
00886.png,33,39
00889.png,2,1
00892.png,33,34
00895.png,5,1
00896.png,15,9
00898.png,33,40
00904.png,27,25
00907.png,21,11
00908.png,38,36
00914.png,18,13
00924.png,19,20
00931.png,5,3
00933.png,38,39
00943.png,0,4
00948.png,34,33
00956.png,42,41
00957.png,36,37
00959.png,20,19
00967.png,3,4
00978.png,39,38
00985.png,10,9
00989.png,39,38
00991.png,23,25
01011.png,10,18
01022.png,11,28
01034.png,10,5
01038.png,35,36
01045.png,31,11
01053.png,34,36
01071.png,2,1
01073.png,39,38
01075.png,42,13
01078.png,11,18
01084.png,2,1
