Name,Orig_Label,Pred_Label
00044.png,24,25
00045.png,25,28
00050.png,25,5
00072.png,30,11
00099.png,33,34
00114.png,30,31
00122.png,1,4
00126.png,10,5
00127.png,30,26
00131.png,3,5
00143.png,18,11
00145.png,25,18
00155.png,3,4
00163.png,25,4
00173.png,25,30
00176.png,3,8
00189.png,8,10
00193.png,38,39
00198.png,18,11
00206.png,2,8
00217.png,5,2
00232.png,33,34
00237.png,30,10
00242.png,20,26
00243.png,0,4
00250.png,20,11
00252.png,0,8
00259.png,15,10
00266.png,5,8
00267.png,25,12
00270.png,18,28
00277.png,39,38
00282.png,31,20
00287.png,30,11
00294.png,5,7
00322.png,5,4
00339.png,22,23
00343.png,2,4
00355.png,40,38
00358.png,38,39
00363.png,39,38
00376.png,41,42
00393.png,2,3
00394.png,1,4
00403.png,0,4
00404.png,38,39
00406.png,8,7
00408.png,5,1
00412.png,2,3
00421.png,4,9
00422.png,19,20
00429.png,34,33
00430.png,11,30
00449.png,8,7
00461.png,25,11
00483.png,6,13
00492.png,4,7
00496.png,30,31
00499.png,40,34
00503.png,7,8
00513.png,22,25
00527.png,5,1
00550.png,4,2
00565.png,23,11
00579.png,0,1
00586.png,2,3
00595.png,3,1
00600.png,2,3
00620.png,30,23
00633.png,8,4
00637.png,29,13
00650.png,32,41
00656.png,29,9
00670.png,15,9
00675.png,0,4
00677.png,18,12
00682.png,35,39
00684.png,35,33
00709.png,16,2
00727.png,11,30
00733.png,38,33
00736.png,39,38
00741.png,1,2
00745.png,17,13
00773.png,28,30
00778.png,0,3
00779.png,33,34
00781.png,39,38
00790.png,2,5
00805.png,2,1
00809.png,0,4
00827.png,2,3
00829.png,27,28
00834.png,28,25
00835.png,11,4
00837.png,9,10
00859.png,11,30
00867.png,9,10
00875.png,1,3
00879.png,23,20
00883.png,30,29
00892.png,33,34
00894.png,35,37
00895.png,5,3
00905.png,7,8
00907.png,21,26
00908.png,38,11
00912.png,23,11
00914.png,18,12
00922.png,4,9
00933.png,38,39
00937.png,2,3
00943.png,0,4
00960.png,27,12
00979.png,2,8
00990.png,0,1
01001.png,1,4
01022.png,11,30
01023.png,35,33
01030.png,18,24
01065.png,7,15
01069.png,41,42
01073.png,39,38
01077.png,7,3
01079.png,21,29
01080.png,2,5
01095.png,37,36
01101.png,20,19
01115.png,33,34
01117.png,38,33
01142.png,3,5
01155.png,33,34
01157.png,35,33
01169.png,20,19
01175.png,39,38
01177.png,18,26
01182.png,31,19
01184.png,37,38
01197.png,9,10
01204.png,3,4
01208.png,35,33
01209.png,11,30
01210.png,18,21
01212.png,39,38
01218.png,9,10
01231.png,5,10
01237.png,4,3
01242.png,37,36
01252.png,8,5
01254.png,37,36
01263.png,5,16
01266.png,42,41
01272.png,3,5
01273.png,2,3
01275.png,8,4
01276.png,18,21
01281.png,1,2
01315.png,35,33
01332.png,4,2
01334.png,1,10
01359.png,2,4
01363.png,11,30
01364.png,8,4
01369.png,2,1
01370.png,33,34
01372.png,2,1
01373.png,41,42
01375.png,18,26
01381.png,9,10
01384.png,7,32
01385.png,4,5
01389.png,18,26
01391.png,38,12
01394.png,2,4
01402.png,30,11
01404.png,38,33
01450.png,35,34
01452.png,5,8
01454.png,2,23
01456.png,38,13
01462.png,42,32
01477.png,35,40
01496.png,38,13
01497.png,7,8
01524.png,30,23
01527.png,2,3
01561.png,2,8
01564.png,22,28
01566.png,25,18
01574.png,9,15
01593.png,10,4
01594.png,11,20
01607.png,3,10
01612.png,42,6
01614.png,12,18
01625.png,25,18
01628.png,21,23
01635.png,5,3
01637.png,2,9
01662.png,17,14
01663.png,31,20
01683.png,23,25
01697.png,30,23
01709.png,30,29
01712.png,40,34
01713.png,30,22
01725.png,38,39
01736.png,4,8
01741.png,36,35
01746.png,39,38
01754.png,38,33
01760.png,20,19
01761.png,37,11
01762.png,17,13
01763.png,41,15
01768.png,1,3
01772.png,39,38
01780.png,33,34
01781.png,38,36
01782.png,8,13
01790.png,40,38
01818.png,13,25
01819.png,6,42
01820.png,5,3
01823.png,35,38
01829.png,38,39
01841.png,33,34
01847.png,10,6
01851.png,28,29
01853.png,0,4
01856.png,24,23
01857.png,12,22
01861.png,42,6
01862.png,5,3
01865.png,21,25
01877.png,2,4
01889.png,39,38
01892.png,1,4
01898.png,21,31
01910.png,22,25
01928.png,25,14
01935.png,17,38
01937.png,23,30
01939.png,5,2
01955.png,1,2
01968.png,1,7
01969.png,40,36
01977.png,12,13
01985.png,25,22
02000.png,34,33
02001.png,38,39
02002.png,8,4
02008.png,4,3
02010.png,36,37
02015.png,38,36
02032.png,38,42
02040.png,13,38
02042.png,7,4
02043.png,1,3
02044.png,3,4
02045.png,0,2
02061.png,9,10
02065.png,18,26
02067.png,12,9
02069.png,18,25
02070.png,11,25
02072.png,30,31
02073.png,1,4
