Name,Orig_Label,Pred_Label
00003.png,33,12
00012.png,23,11
00014.png,4,1
00016.png,21,25
00017.png,20,19
00018.png,27,25
00021.png,33,38
00023.png,3,1
00024.png,1,16
00025.png,11,13
00029.png,11,25
00030.png,5,2
00032.png,34,12
00034.png,2,1
00035.png,17,15
00036.png,3,1
00039.png,8,2
00042.png,18,25
00044.png,24,18
00045.png,25,1
00050.png,25,18
00055.png,35,12
00057.png,26,13
00065.png,9,15
00066.png,26,19
00068.png,5,16
00069.png,28,11
00072.png,30,11
00073.png,34,38
00074.png,5,1
00080.png,21,11
00085.png,35,34
00092.png,2,12
00095.png,32,15
00098.png,9,15
00100.png,1,25
00104.png,33,25
00105.png,4,16
00108.png,33,12
00112.png,16,1
00113.png,10,12
00114.png,30,11
00115.png,3,1
00116.png,27,19
00117.png,29,13
00119.png,17,16
00124.png,2,1
00127.png,30,20
00129.png,6,5
00130.png,36,18
00132.png,14,12
00134.png,11,25
00139.png,38,13
00140.png,41,16
00141.png,4,1
00142.png,6,1
00145.png,25,38
00146.png,2,25
00147.png,41,15
00148.png,11,25
00153.png,25,19
00154.png,17,15
00157.png,9,16
00160.png,13,1
00163.png,25,27
00167.png,14,25
00168.png,29,22
00169.png,17,38
00171.png,38,41
00172.png,26,16
00175.png,1,16
00176.png,3,5
00180.png,8,1
00181.png,4,13
00182.png,36,12
00184.png,20,19
00187.png,1,41
00191.png,29,25
00195.png,2,1
00196.png,8,1
00198.png,18,31
00199.png,28,25
00200.png,17,16
00204.png,17,41
00206.png,2,1
00209.png,15,13
00213.png,5,15
00216.png,10,9
00217.png,5,25
00218.png,4,2
00220.png,2,1
00222.png,5,1
00224.png,14,1
00225.png,12,25
00228.png,8,9
00232.png,33,25
00235.png,19,12
00237.png,30,36
00240.png,12,25
00242.png,20,19
00243.png,0,4
00246.png,5,1
00247.png,8,2
00249.png,38,12
00250.png,20,19
00252.png,0,1
00253.png,36,38
00254.png,34,25
00255.png,28,19
00256.png,35,13
00257.png,13,25
00266.png,5,41
00270.png,18,25
00272.png,34,33
00276.png,34,12
00277.png,39,16
00281.png,35,37
00285.png,1,25
00287.png,30,36
00288.png,17,25
00297.png,28,25
00298.png,35,12
00299.png,26,18
00304.png,4,25
00306.png,32,16
00311.png,11,1
00314.png,1,16
00316.png,2,1
00318.png,17,12
00322.png,5,1
00325.png,35,1
00329.png,2,15
00331.png,18,16
00333.png,25,21
00334.png,10,38
00335.png,6,38
00337.png,34,25
00339.png,22,13
00341.png,29,25
00342.png,9,16
00345.png,38,18
00346.png,18,25
00349.png,28,25
00355.png,40,33
00356.png,35,12
00360.png,9,16
00363.png,39,38
00366.png,7,4
00373.png,5,10
00376.png,41,42
00377.png,13,12
00385.png,25,11
00386.png,34,12
00389.png,9,1
00393.png,2,1
00394.png,1,12
00401.png,36,16
00405.png,36,38
00406.png,8,15
00408.png,5,15
00411.png,14,2
00413.png,26,19
00417.png,14,13
00422.png,19,18
00427.png,20,19
00429.png,34,33
00430.png,11,30
00432.png,34,25
00433.png,34,35
00435.png,6,41
00441.png,17,12
00443.png,30,15
00446.png,31,25
00447.png,38,16
00450.png,9,16
00455.png,38,25
00458.png,39,13
00461.png,25,12
00462.png,25,38
00463.png,17,3
00464.png,2,1
00467.png,13,11
00468.png,14,1
00469.png,7,8
00477.png,36,1
00482.png,35,1
00490.png,17,12
00491.png,26,25
00492.png,4,12
00495.png,5,1
00496.png,30,11
00500.png,22,31
00501.png,30,25
00506.png,32,29
00511.png,2,15
00513.png,22,25
00514.png,38,15
00515.png,33,40
00516.png,3,1
00517.png,1,12
00518.png,8,1
00521.png,26,22
00523.png,14,15
00526.png,3,1
00527.png,5,16
00537.png,6,38
00539.png,35,12
00540.png,8,2
00546.png,1,25
00548.png,12,18
00549.png,12,25
00550.png,4,1
00551.png,5,4
00557.png,8,1
00560.png,17,31
00571.png,8,1
00572.png,41,16
00573.png,6,1
00576.png,3,15
00579.png,0,4
00580.png,17,12
00583.png,1,12
00585.png,10,9
00586.png,2,1
00589.png,5,2
00592.png,16,25
00593.png,17,22
00594.png,11,25
00595.png,3,1
00597.png,29,23
00604.png,3,41
00606.png,7,3
00608.png,28,25
00610.png,27,21
00613.png,29,25
00619.png,38,12
00620.png,30,25
00621.png,14,16
00622.png,1,12
00623.png,12,41
00626.png,28,25
00630.png,5,2
00631.png,35,25
00632.png,25,19
00635.png,7,1
00637.png,29,41
00638.png,17,41
00641.png,8,9
00642.png,17,12
00645.png,13,18
00646.png,12,13
00648.png,1,16
00649.png,2,25
00651.png,17,16
00653.png,5,16
00654.png,12,25
00656.png,29,22
00659.png,10,16
00660.png,5,40
00662.png,2,15
00664.png,13,29
00668.png,11,12
00669.png,4,1
00670.png,15,11
00671.png,10,9
00672.png,36,38
00674.png,26,18
00675.png,0,4
00676.png,25,19
00677.png,18,12
00678.png,29,22
00679.png,8,2
00681.png,14,25
00685.png,35,12
00686.png,14,12
00688.png,17,1
00689.png,34,33
00690.png,5,2
00692.png,4,1
00695.png,4,16
00696.png,5,2
00699.png,2,12
00702.png,39,16
00708.png,18,13
00711.png,36,41
00712.png,11,25
00713.png,39,15
00714.png,4,41
00717.png,36,34
00718.png,1,25
00719.png,5,1
00720.png,10,16
00721.png,13,12
00722.png,5,1
00727.png,11,19
00728.png,11,19
00731.png,2,4
00732.png,14,1
00735.png,38,16
00736.png,39,12
00742.png,35,25
00745.png,17,12
00746.png,4,1
00747.png,2,25
00748.png,5,2
00749.png,30,15
00751.png,28,25
00753.png,28,25
00755.png,42,41
00756.png,2,1
00758.png,3,41
00759.png,23,31
00760.png,3,2
00763.png,3,15
00767.png,5,16
00770.png,10,2
00774.png,3,1
00777.png,15,25
00778.png,0,4
00779.png,33,34
00780.png,2,12
00781.png,39,38
00782.png,12,25
00784.png,7,2
00788.png,2,1
00789.png,38,25
00791.png,5,1
00792.png,1,25
00793.png,3,1
00795.png,42,41
00800.png,38,13
00801.png,25,11
00803.png,5,2
00804.png,12,41
00805.png,2,1
00806.png,26,18
00807.png,0,1
00809.png,0,2
00810.png,26,18
00814.png,17,15
00815.png,1,41
00819.png,2,41
00822.png,3,1
00826.png,15,25
00827.png,2,1
00829.png,27,28
00830.png,37,35
00834.png,28,25
00842.png,13,12
00844.png,25,18
00847.png,38,12
00851.png,2,16
00853.png,29,25
00858.png,3,5
00860.png,5,1
00861.png,6,36
00862.png,9,1
00866.png,3,1
00870.png,42,1
00872.png,10,16
00873.png,28,25
00876.png,7,1
00877.png,5,2
00878.png,3,41
00880.png,1,25
00882.png,10,38
00883.png,30,25
00884.png,35,12
00886.png,33,16
00889.png,2,1
00892.png,33,1
00893.png,17,12
00894.png,35,1
00895.png,5,1
00896.png,15,25
00898.png,33,36
00899.png,42,25
00900.png,11,25
00902.png,38,15
00903.png,4,3
00904.png,27,28
00906.png,13,18
00908.png,38,35
00910.png,1,12
00911.png,13,38
00914.png,18,12
00919.png,5,14
00920.png,12,18
00922.png,4,15
00923.png,1,2
