Name,Orig_Label,Pred_Label
00007.png,12,2
00012.png,23,19
00014.png,4,2
00017.png,20,19
00021.png,33,34
00024.png,1,5
00032.png,34,33
00033.png,23,19
00036.png,3,5
00039.png,8,7
00041.png,30,25
00044.png,24,25
00048.png,18,12
00050.png,25,31
00056.png,5,7
00059.png,16,5
00067.png,2,5
00069.png,28,30
00072.png,30,4
00073.png,34,36
00078.png,25,27
00083.png,7,42
00095.png,32,41
00096.png,3,5
00099.png,33,3
00104.png,33,38
00105.png,4,5
00106.png,35,3
00109.png,4,5
00114.png,30,19
00117.png,29,26
00119.png,17,14
00124.png,2,5
00127.png,30,19
00128.png,1,5
00129.png,6,3
00131.png,3,7
00134.png,11,31
00137.png,40,34
00141.png,4,8
00143.png,18,25
00145.png,25,18
00156.png,6,19
00159.png,4,1
00171.png,38,42
00175.png,1,2
00176.png,3,5
00177.png,40,34
00179.png,2,5
00186.png,18,26
00198.png,18,21
00199.png,28,24
00202.png,4,19
00204.png,17,14
00207.png,31,19
00213.png,5,1
00220.png,2,5
00221.png,4,8
00229.png,36,6
00230.png,25,31
00233.png,18,12
00235.png,19,25
00237.png,30,10
00238.png,4,8
00239.png,18,19
00242.png,20,19
00243.png,0,10
00244.png,10,19
00248.png,12,25
00249.png,38,40
00250.png,20,19
00252.png,0,7
00254.png,34,33
00261.png,14,10
00262.png,18,19
00265.png,12,20
00266.png,5,8
00268.png,2,5
00270.png,18,26
00271.png,18,31
00276.png,34,33
00277.png,39,38
00278.png,31,10
00281.png,35,25
00282.png,31,19
00284.png,1,5
00291.png,31,6
00294.png,5,19
00295.png,1,5
00304.png,4,2
00312.png,38,42
00317.png,40,6
00319.png,4,8
00321.png,4,8
00322.png,5,19
00323.png,6,25
00325.png,35,3
00326.png,9,8
00328.png,8,19
00330.png,4,5
00339.png,22,28
00342.png,9,10
00349.png,28,25
00351.png,2,5
00355.png,40,7
00360.png,9,10
00361.png,38,13
00363.png,39,19
00365.png,11,13
00367.png,38,19
00370.png,10,19
00372.png,3,19
00375.png,1,5
00376.png,41,6
00379.png,18,25
00386.png,34,33
00393.png,2,3
00394.png,1,8
00395.png,5,7
00400.png,38,19
00403.png,0,1
00405.png,36,1
00418.png,9,4
00421.png,4,7
00422.png,19,20
00423.png,9,19
00427.png,20,31
00429.png,34,33
00430.png,11,30
00433.png,34,33
00437.png,10,19
00438.png,8,7
00446.png,31,25
00449.png,8,7
00450.png,9,38
00451.png,10,19
00458.png,39,38
00461.png,25,31
00465.png,38,39
00471.png,35,40
00474.png,35,38
00476.png,35,26
00478.png,24,25
00480.png,33,38
00481.png,2,5
00483.png,6,25
00484.png,2,5
00492.png,4,7
00493.png,3,5
00496.png,30,19
00499.png,40,5
00501.png,30,29
00505.png,4,7
00506.png,32,13
00507.png,42,19
00512.png,25,13
00513.png,22,25
00520.png,18,25
00526.png,3,5
00527.png,5,4
00532.png,23,30
00535.png,31,19
00538.png,10,42
00550.png,4,2
00563.png,18,19
00567.png,10,42
00568.png,1,5
00576.png,3,5
00578.png,13,19
00579.png,0,5
00583.png,1,10
00584.png,35,26
