Name,Orig_Label,Pred_Label
00003.png,33,40
00009.png,35,36
00017.png,20,19
00019.png,38,39
00025.png,11,25
00030.png,5,2
00032.png,34,35
00035.png,17,15
00039.png,8,5
00050.png,25,38
00053.png,9,16
00055.png,35,40
00068.png,5,1
00101.png,10,13
00104.png,33,34
00108.png,33,40
00112.png,16,9
00114.png,30,20
00116.png,27,31
00117.png,29,12
00119.png,17,9
00122.png,1,4
00124.png,2,1
00132.png,14,4
00138.png,2,4
00140.png,41,9
00147.png,41,32
00167.png,14,12
00176.png,3,4
00184.png,20,19
00187.png,1,4
00191.png,29,23
00196.png,8,2
00198.png,18,28
00199.png,28,29
00213.png,5,2
00217.png,5,1
00222.png,5,2
00232.png,33,12
00235.png,19,20
00237.png,30,31
00242.png,20,19
00248.png,12,38
00250.png,20,19
00252.png,0,1
00255.png,28,27
00256.png,35,38
00266.png,5,7
00269.png,18,25
00276.png,34,33
00277.png,39,38
00286.png,33,34
00287.png,30,31
00298.png,35,33
00299.png,26,27
00304.png,4,2
00309.png,38,12
00310.png,19,26
00318.png,17,15
00335.png,6,42
00337.png,34,35
00339.png,22,17
00341.png,29,26
00344.png,38,39
00351.png,2,1
00358.png,38,40
00363.png,39,38
00368.png,19,20
00371.png,18,25
00373.png,5,2
00374.png,26,11
00375.png,1,3
00380.png,19,25
00386.png,34,33
00389.png,9,2
00393.png,2,1
00394.png,1,4
00401.png,36,38
00402.png,10,5
00408.png,5,1
00409.png,2,4
00414.png,29,28
00429.png,34,33
00432.png,34,33
00443.png,30,11
00448.png,38,36
00453.png,40,33
00458.png,39,38
00463.png,17,9
00465.png,38,39
00475.png,12,22
00476.png,35,33
00482.png,35,22
00490.png,17,38
00491.png,26,18
00492.png,4,2
00496.png,30,11
00499.png,40,34
00501.png,30,25
00503.png,7,10
00511.png,2,4
00516.png,3,1
00521.png,26,2
00527.png,5,2
00548.png,12,38
00550.png,4,2
00553.png,13,28
00565.png,23,20
00570.png,3,7
00572.png,41,9
00576.png,3,2
00586.png,2,40
00613.png,29,26
00619.png,38,2
00620.png,30,11
00622.png,1,2
00637.png,29,23
00642.png,17,41
00645.png,13,25
00653.png,5,2
00654.png,12,29
00672.png,36,37
00681.png,14,12
00689.png,34,33
00691.png,4,2
00702.png,39,38
00705.png,16,4
00713.png,39,38
00733.png,38,39
00734.png,15,9
00736.png,39,38
00745.png,17,38
00749.png,30,25
00759.png,23,31
00764.png,12,10
00767.png,5,1
00781.png,39,38
00794.png,1,2
00805.png,2,1
00806.png,26,25
00807.png,0,1
00809.png,0,4
00810.png,26,19
00826.png,15,9
00827.png,2,1
00829.png,27,25
00830.png,37,36
00831.png,7,1
00845.png,4,2
00858.png,3,2
00859.png,11,24
00879.png,23,11
00883.png,30,22
00892.png,33,38
00894.png,35,36
00899.png,42,11
00902.png,38,16
00904.png,27,25
00910.png,1,41
00923.png,1,2
00940.png,35,41
00941.png,29,26
00943.png,0,4
00948.png,34,33
00957.png,36,12
00959.png,20,19
00963.png,14,25
00978.png,39,38
00990.png,0,1
00993.png,38,39
00995.png,38,15
01008.png,12,22
01015.png,35,38
01022.png,11,30
01055.png,11,28
01059.png,13,25
01069.png,41,42
01073.png,39,38
01076.png,4,3
01077.png,7,8
01078.png,11,31
01088.png,5,2
01101.png,20,19
01103.png,20,19
01105.png,5,2
01115.png,33,34
01121.png,41,9
01122.png,35,34
01133.png,4,1
01136.png,17,16
01141.png,33,35
01145.png,14,16
01147.png,4,1
01150.png,32,41
01162.png,13,25
01169.png,20,19
01171.png,41,9
01173.png,34,33
01175.png,39,38
01177.png,18,25
01184.png,37,36
01200.png,5,2
01201.png,5,7
01205.png,29,23
01209.png,11,30
01210.png,18,31
01212.png,39,38
01231.png,5,4
01242.png,37,36
01254.png,37,36
01259.png,5,3
01263.png,5,2
01265.png,38,39
01270.png,2,3
01275.png,8,1
01278.png,5,2
01279.png,0,4
01289.png,34,40
01291.png,38,32
01297.png,33,34
01307.png,19,25
01314.png,34,33
01323.png,5,2
01327.png,26,11
01329.png,17,1
01336.png,34,2
01349.png,2,4
01350.png,5,1
01356.png,28,25
01359.png,2,4
01363.png,11,30
01364.png,8,5
01366.png,12,13
01367.png,5,12
01370.png,33,34
01373.png,41,42
01376.png,8,4
01378.png,34,33
01381.png,9,1
01385.png,4,5
01389.png,18,26
01393.png,5,22
01402.png,30,25
01404.png,38,39
01408.png,12,32
01413.png,34,33
01425.png,14,1
01431.png,27,25
01452.png,5,3
01456.png,38,7
01462.png,42,41
01463.png,34,33
01464.png,31,21
01469.png,20,25
01477.png,35,38
01485.png,12,38
01487.png,32,41
01492.png,5,15
01501.png,8,9
01512.png,18,19
01519.png,0,4
01524.png,30,23
01526.png,38,15
01531.png,1,28
01535.png,3,1
01537.png,39,34
01553.png,3,2
01557.png,28,25
01560.png,42,41
01563.png,38,13
01567.png,10,9
01572.png,20,19
01573.png,3,5
01579.png,28,22
01583.png,21,19
01612.png,42,41
01617.png,32,41
01629.png,9,4
01633.png,12,16
01634.png,20,19
01635.png,5,10
01638.png,23,19
01643.png,19,20
01646.png,34,33
01651.png,17,8
01662.png,17,38
01671.png,10,15
01682.png,17,12
01685.png,38,39
01688.png,1,2
01693.png,17,16
01694.png,5,2
01709.png,30,25
01713.png,30,25
01725.png,38,39
01731.png,33,34
01734.png,2,1
01738.png,17,12
01746.png,39,38
01747.png,12,13
01751.png,20,21
01759.png,21,19
01760.png,20,19
01762.png,17,38
01763.png,41,12
01772.png,39,38
01776.png,11,28
01779.png,35,33
01780.png,33,38
01781.png,38,2
01791.png,11,28
01798.png,7,3
01814.png,36,41
01819.png,6,42
01820.png,5,4
01832.png,5,2
01839.png,35,38
01841.png,33,34
01845.png,11,22
01857.png,12,41
01859.png,38,15
01860.png,9,4
01863.png,1,2
01865.png,21,19
01867.png,33,41
01869.png,25,11
01871.png,33,35
01876.png,38,11
01881.png,15,9
01884.png,5,2
01886.png,18,25
01889.png,39,38
01898.png,21,19
01904.png,36,41
01914.png,34,33
01925.png,11,25
01926.png,34,33
01929.png,1,2
01935.png,17,38
01939.png,5,4
01946.png,25,11
01947.png,18,21
01963.png,26,18
01964.png,38,39
01969.png,40,36
01974.png,34,33
01983.png,7,10
01996.png,35,34
01999.png,3,2
02002.png,8,3
02015.png,38,40
02025.png,4,41
02028.png,4,8
02031.png,7,4
02045.png,0,4
02050.png,39,33
02054.png,18,29
02057.png,36,16
02065.png,18,7
02069.png,18,26
02076.png,33,12
02082.png,15,9
02090.png,31,30
02105.png,6,42
02108.png,36,37
02119.png,3,4
02121.png,18,25
02149.png,33,40
02154.png,1,2
02155.png,5,7
02158.png,3,2
02167.png,16,10
02176.png,17,16
02181.png,26,11
02188.png,6,42
02202.png,33,35
