Name,Orig_Label,Pred_Label
00003.png,33,35
00006.png,18,26
00008.png,25,26
00011.png,7,8
00012.png,23,19
00013.png,7,8
00014.png,4,9
00015.png,9,10
00016.png,21,23
00018.png,27,2
00020.png,4,8
00021.png,33,34
00023.png,3,8
00024.png,1,7
00025.png,11,18
00028.png,9,10
00029.png,11,23
00033.png,23,19
00041.png,30,20
00042.png,18,20
00044.png,24,18
00050.png,25,13
00057.png,26,28
00058.png,9,7
00059.png,16,10
00063.png,9,10
00067.png,2,7
00068.png,5,8
00069.png,28,15
00070.png,11,28
00072.png,30,10
00076.png,1,8
00081.png,33,38
00083.png,7,12
00085.png,35,34
00088.png,22,20
00091.png,1,2
00093.png,14,17
00096.png,3,8
00099.png,33,34
00102.png,5,8
00103.png,11,20
00104.png,33,34
00108.png,33,39
00109.png,4,10
00110.png,1,2
00112.png,16,3
00114.png,30,31
00116.png,27,5
00117.png,29,12
00121.png,7,8
00122.png,1,2
00127.png,30,10
00128.png,1,2
00131.png,3,10
00134.png,11,28
00136.png,18,31
00137.png,40,38
00139.png,38,39
00140.png,41,9
00141.png,4,8
00142.png,6,41
00143.png,18,25
00145.png,25,42
00147.png,41,9
00151.png,24,3
00152.png,11,30
00155.png,3,5
00157.png,9,10
00159.png,4,1
00160.png,13,2
00163.png,25,20
00164.png,18,26
00167.png,14,9
00168.png,29,0
00172.png,26,25
00174.png,33,34
00175.png,1,5
00176.png,3,5
00177.png,40,16
00179.png,2,8
00181.png,4,12
00184.png,20,19
00187.png,1,7
00193.png,38,39
00196.png,8,5
00197.png,38,12
00202.png,4,8
00203.png,1,7
00204.png,17,13
00207.png,31,10
00211.png,38,3
00213.png,5,7
00217.png,5,8
00218.png,4,8
00221.png,4,8
00223.png,1,8
00224.png,14,17
00229.png,36,38
00232.png,33,34
00234.png,33,34
00237.png,30,25
00238.png,4,8
00239.png,18,19
00242.png,20,31
00243.png,0,5
00245.png,40,34
00246.png,5,7
00247.png,8,5
00250.png,20,23
00252.png,0,8
00253.png,36,33
00262.png,18,3
00264.png,1,5
00265.png,12,25
00266.png,5,10
00268.png,2,5
00269.png,18,5
00270.png,18,31
00271.png,18,31
00275.png,18,25
00279.png,1,2
00282.png,31,10
00286.png,33,34
00287.png,30,11
00290.png,1,2
00293.png,35,36
00294.png,5,8
00295.png,1,2
00296.png,33,34
00297.png,28,23
00299.png,26,1
00302.png,2,8
00304.png,4,23
00305.png,3,8
00307.png,1,2
00309.png,38,13
00310.png,19,5
00311.png,11,2
00314.png,1,2
00317.png,40,34
00319.png,4,8
00321.png,4,8
00322.png,5,8
00330.png,4,5
00331.png,18,12
00332.png,3,5
00335.png,6,42
00336.png,7,8
00338.png,4,8
00339.png,22,25
00341.png,29,31
00342.png,9,10
00343.png,2,8
00346.png,18,1
00347.png,7,26
00349.png,28,23
00351.png,2,5
00355.png,40,34
00357.png,3,8
00358.png,38,40
00360.png,9,10
00363.png,39,38
00365.png,11,23
00366.png,7,8
00367.png,38,7
00368.png,19,10
00371.png,18,26
00373.png,5,33
00374.png,26,31
00375.png,1,2
00376.png,41,42
00378.png,1,35
00379.png,18,25
00380.png,19,5
00383.png,4,8
00384.png,35,33
00385.png,25,11
00391.png,33,34
00392.png,28,20
00393.png,2,1
00394.png,1,4
00396.png,4,8
00398.png,4,8
00403.png,0,8
00405.png,36,35
00407.png,25,20
00408.png,5,10
00409.png,2,8
00412.png,2,8
00413.png,26,9
00416.png,10,20
00417.png,14,17
00421.png,4,16
00422.png,19,11
00427.png,20,23
00430.png,11,30
00435.png,6,41
00439.png,3,5
00443.png,30,25
00445.png,1,4
00453.png,40,34
00454.png,1,2
00455.png,38,40
00459.png,6,42
00467.png,13,25
00473.png,1,8
00475.png,12,38
00476.png,35,40
00480.png,33,34
00491.png,26,11
00492.png,4,16
00495.png,5,7
