Name,Orig_Label,Pred_Label
00008.png,25,27
00014.png,4,23
00017.png,20,28
00018.png,27,31
00025.png,11,28
00032.png,34,33
00033.png,23,31
00038.png,16,9
00039.png,8,18
00045.png,25,18
00050.png,25,38
00059.png,16,9
00072.png,30,25
00076.png,1,4
00079.png,25,26
00081.png,33,35
00092.png,2,1
00097.png,38,15
00104.png,33,35
00108.png,33,34
00114.png,30,31
00117.png,29,12
00122.png,1,4
00127.png,30,25
00131.png,3,38
00132.png,14,1
00134.png,11,25
00137.png,40,35
00149.png,21,11
00152.png,11,18
00153.png,25,27
00159.png,4,1
00161.png,16,9
00162.png,4,1
00163.png,25,26
00168.png,29,12
00170.png,13,26
00176.png,3,5
00179.png,2,9
00180.png,8,28
00181.png,4,15
00184.png,20,19
00185.png,25,18
00188.png,10,9
00191.png,29,23
00193.png,38,39
00196.png,8,4
00201.png,9,25
00204.png,17,15
00206.png,2,4
00211.png,38,13
00216.png,10,15
00217.png,5,2
00222.png,5,2
00227.png,5,2
00231.png,13,11
00232.png,33,15
00237.png,30,26
00242.png,20,19
00243.png,0,3
00245.png,40,35
00246.png,5,26
00247.png,8,2
00250.png,20,23
00251.png,14,25
00252.png,0,1
00253.png,36,35
00254.png,34,35
00256.png,35,38
00258.png,25,13
00263.png,25,18
00265.png,12,25
00266.png,5,7
00267.png,25,18
00270.png,18,25
00271.png,18,13
00277.png,39,38
00278.png,31,18
00286.png,33,34
00287.png,30,10
00299.png,26,27
00304.png,4,2
00305.png,3,15
00306.png,32,18
00309.png,38,35
00316.png,2,1
00324.png,31,28
00330.png,4,15
00333.png,25,18
00334.png,10,15
00335.png,6,42
00336.png,7,15
00337.png,34,35
00339.png,22,25
00345.png,38,39
00349.png,28,18
00355.png,40,36
00358.png,38,39
00361.png,38,13
00363.png,39,38
00367.png,38,1
00368.png,19,11
00370.png,10,38
00375.png,1,2
00376.png,41,18
00378.png,1,2
00380.png,19,18
00386.png,34,35
00390.png,4,1
00393.png,2,1
00394.png,1,15
00402.png,10,9
00408.png,5,2
00412.png,2,1
00421.png,4,41
00422.png,19,18
00429.png,34,33
00433.png,34,35
00435.png,6,13
00442.png,7,1
00443.png,30,28
00444.png,25,28
00449.png,8,7
00451.png,10,9
00453.png,40,34
00459.png,6,42
00475.png,12,38
00481.png,2,3
00484.png,2,23
00490.png,17,18
00492.png,4,2
00495.png,5,1
00499.png,40,35
00501.png,30,28
00510.png,8,30
00512.png,25,18
00513.png,22,18
00518.png,8,1
00520.png,18,12
00524.png,11,18
00532.png,23,18
00540.png,8,15
00546.png,1,14
00550.png,4,1
00559.png,24,18
00561.png,10,18
00565.png,23,30
00571.png,8,2
00576.png,3,5
00579.png,0,1
00581.png,10,31
00582.png,7,1
00585.png,10,7
00586.png,2,1
00587.png,30,18
00588.png,5,1
00596.png,4,8
00597.png,29,18
00602.png,4,11
00603.png,19,18
00604.png,3,2
00606.png,7,12
00610.png,27,18
00611.png,41,42
00612.png,1,2
00619.png,38,25
00620.png,30,26
00624.png,7,3
00627.png,8,7
00628.png,2,5
00632.png,25,18
00637.png,29,18
00641.png,8,9
00655.png,11,18
00661.png,13,25
00662.png,2,1
00668.png,11,18
00669.png,4,2
00672.png,36,35
00673.png,35,36
00675.png,0,15
00678.png,29,9
00679.png,8,15
00681.png,14,12
00683.png,12,32
00689.png,34,38
00690.png,5,1
00696.png,5,1
00705.png,16,9
00713.png,39,38
00717.png,36,37
00720.png,10,9
00728.png,11,18
00730.png,25,11
00736.png,39,38
00737.png,38,35
00741.png,1,2
00745.png,17,15
00749.png,30,18
00754.png,22,25
00757.png,12,15
00758.png,3,1
00763.png,3,1
00764.png,12,29
00767.png,5,1
00769.png,9,15
00773.png,28,18
00777.png,15,10
00778.png,0,8
00779.png,33,35
00781.png,39,38
00785.png,10,15
00793.png,3,1
00797.png,15,13
00800.png,38,40
00805.png,2,1
00806.png,26,25
00809.png,0,9
00810.png,26,15
00815.png,1,5
00820.png,4,1
00827.png,2,1
00829.png,27,25
00830.png,37,35
00834.png,28,13
00845.png,4,5
00847.png,38,25
00853.png,29,28
00855.png,10,9
00858.png,3,5
00860.png,5,29
00862.png,9,10
00863.png,2,26
00865.png,33,35
00866.png,3,9
00874.png,4,1
00877.png,5,2
00878.png,3,28
00883.png,30,28
00886.png,33,38
00889.png,2,1
00892.png,33,34
00895.png,5,1
00899.png,42,41
00904.png,27,18
00908.png,38,12
00909.png,38,37
00912.png,23,11
00914.png,18,12
00921.png,25,18
00922.png,4,2
00928.png,3,25
00931.png,5,25
00933.png,38,39
00939.png,12,18
00940.png,35,37
00941.png,29,25
00943.png,0,1
00948.png,34,35
00959.png,20,25
00960.png,27,31
00964.png,10,15
00975.png,8,5
00976.png,23,27
00978.png,39,38
00979.png,2,9
00984.png,31,18
00988.png,7,5
00989.png,39,38
00990.png,0,1
00996.png,25,18
01001.png,1,4
01002.png,12,13
01006.png,38,35
01008.png,12,18
01010.png,8,1
01012.png,2,5
01022.png,11,18
01030.png,18,27
01033.png,41,13
01045.png,31,11
01055.png,11,25
01064.png,12,15
01065.png,7,12
01066.png,31,13
01068.png,4,1
01069.png,41,42
