Name,Orig_Label,Pred_Label
00000.png,16,9
00003.png,33,15
00008.png,25,11
00009.png,35,36
00016.png,21,23
00017.png,20,19
00018.png,27,21
00024.png,1,15
00025.png,11,18
00030.png,5,2
00032.png,34,17
00035.png,17,15
00036.png,3,2
00044.png,24,18
00050.png,25,38
00055.png,35,15
00068.png,5,22
00073.png,34,33
00076.png,1,2
00092.png,2,13
00095.png,32,15
00096.png,3,5
00100.png,1,18
00105.png,4,2
00108.png,33,15
00109.png,4,2
00110.png,1,2
00113.png,10,9
00116.png,27,22
00117.png,29,9
00118.png,1,41
00119.png,17,15
00120.png,13,42
00122.png,1,15
00124.png,2,1
00127.png,30,25
00130.png,36,15
00132.png,14,41
00134.png,11,35
00139.png,38,35
00140.png,41,9
00142.png,6,1
00145.png,25,39
00146.png,2,1
00147.png,41,15
00154.png,17,15
00157.png,9,10
00161.png,16,9
00164.png,18,26
00167.png,14,12
00169.png,17,19
00172.png,26,28
00174.png,33,40
00175.png,1,15
00176.png,3,1
00180.png,8,4
00181.png,4,1
00182.png,36,38
00183.png,25,31
00184.png,20,19
00187.png,1,32
00190.png,10,40
00191.png,29,15
00196.png,8,3
00197.png,38,12
00198.png,18,13
00199.png,28,35
00200.png,17,32
00204.png,17,12
00209.png,15,12
00213.png,5,15
00217.png,5,2
00222.png,5,2
00225.png,12,13
00232.png,33,15
00235.png,19,20
00237.png,30,38
00238.png,4,3
00240.png,12,22
00242.png,20,19
00246.png,5,1
00248.png,12,13
00249.png,38,35
00250.png,20,19
00253.png,36,38
00254.png,34,11
00255.png,28,25
00256.png,35,32
00259.png,15,1
00265.png,12,15
00266.png,5,2
00270.png,18,26
00272.png,34,33
00276.png,34,15
00277.png,39,15
00285.png,1,15
00287.png,30,25
00288.png,17,25
00297.png,28,21
00298.png,35,13
00304.png,4,15
00305.png,3,5
00310.png,19,20
00311.png,11,25
00314.png,1,15
00316.png,2,1
00318.png,17,41
00331.png,18,26
00333.png,25,18
00335.png,6,39
00336.png,7,8
00337.png,34,22
00339.png,22,38
00341.png,29,13
00342.png,9,10
00349.png,28,15
00355.png,40,35
00356.png,35,13
00360.png,9,22
00363.png,39,38
00366.png,7,2
00368.png,19,20
00373.png,5,1
00374.png,26,25
00376.png,41,9
00377.png,13,22
00378.png,1,9
00380.png,19,20
00386.png,34,13
00389.png,9,12
00394.png,1,13
00401.png,36,15
00406.png,8,2
00408.png,5,15
00410.png,25,28
00418.png,9,10
00421.png,4,1
00429.png,34,33
00432.png,34,13
00433.png,34,33
00435.png,6,1
00441.png,17,15
00443.png,30,13
00447.png,38,15
00455.png,38,12
00458.png,39,15
00459.png,6,4
00461.png,25,28
00463.png,17,32
00468.png,14,1
00475.png,12,13
00482.png,35,15
