Name,Orig_Label,Pred_Label
00003.png,33,2
00008.png,25,27
00016.png,21,31
00017.png,20,19
00024.png,1,9
00025.png,11,28
00029.png,11,1
00032.png,34,40
00039.png,8,1
00046.png,3,2
00050.png,25,38
00055.png,35,1
00057.png,26,13
00066.png,26,18
00068.png,5,2
00072.png,30,11
00073.png,34,33
00090.png,3,1
00091.png,1,4
00092.png,2,14
00095.png,32,1
00100.png,1,38
00104.png,33,34
00108.png,33,12
00113.png,10,9
00114.png,30,23
00115.png,3,2
00116.png,27,28
00117.png,29,17
00119.png,17,12
00122.png,1,17
00125.png,10,1
00127.png,30,25
00130.png,36,40
00134.png,11,13
00138.png,2,1
00139.png,38,1
00140.png,41,9
00145.png,25,27
00146.png,2,4
00147.png,41,15
00148.png,11,38
00152.png,11,25
00163.png,25,28
00167.png,14,4
00169.png,17,11
00174.png,33,34
00175.png,1,13
00176.png,3,13
00181.png,4,2
00184.png,20,19
00187.png,1,15
00191.png,29,12
00193.png,38,12
00196.png,8,2
00197.png,38,12
00198.png,18,21
00199.png,28,18
00200.png,17,14
00204.png,17,18
00213.png,5,15
00217.png,5,1
00222.png,5,2
00232.png,33,5
00237.png,30,17
00239.png,18,25
00240.png,12,3
00242.png,20,19
00243.png,0,4
00247.png,8,1
00248.png,12,38
00249.png,38,12
00250.png,20,19
00252.png,0,8
00254.png,34,15
00255.png,28,31
00256.png,35,1
00258.png,25,1
00266.png,5,1
00272.png,34,33
00276.png,34,12
00277.png,39,38
00285.png,1,2
00287.png,30,25
00288.png,17,7
00298.png,35,17
00304.png,4,2
00305.png,3,1
00306.png,32,17
00310.png,19,11
00311.png,11,21
00318.png,17,41
00333.png,25,1
00334.png,10,1
00335.png,6,36
00337.png,34,12
00339.png,22,25
00341.png,29,12
00344.png,38,39
00349.png,28,19
00356.png,35,38
00363.png,39,38
00366.png,7,2
00372.png,3,9
00377.png,13,15
00380.png,19,25
00386.png,34,38
00393.png,2,1
00394.png,1,38
00395.png,5,2
00398.png,4,1
00401.png,36,35
00406.png,8,2
00408.png,5,38
00429.png,34,33
00430.png,11,17
00432.png,34,12
00433.png,34,33
00435.png,6,19
00443.png,30,25
00446.png,31,25
00448.png,38,40
00454.png,1,0
00455.png,38,13
00458.png,39,41
00463.png,17,15
00475.png,12,38
00477.png,36,35
00482.png,35,40
00490.png,17,4
00492.png,4,38
00495.png,5,1
00496.png,30,11
00499.png,40,35
00501.png,30,25
00506.png,32,41
00511.png,2,1
00515.png,33,13
00518.png,8,2
00521.png,26,18
00522.png,31,26
00524.png,11,19
00526.png,3,2
00527.png,5,15
00535.png,31,11
00536.png,38,39
00539.png,35,12
00540.png,8,2
00546.png,1,12
00547.png,1,4
00549.png,12,14
00550.png,4,1
00551.png,5,2
00570.png,3,1
00571.png,8,2
00572.png,41,17
00573.png,6,1
00576.png,3,2
00579.png,0,1
00583.png,1,17
00586.png,2,1
00589.png,5,1
00592.png,16,9
00597.png,29,13
00604.png,3,1
00613.png,29,26
00615.png,10,9
00622.png,1,28
00631.png,35,17
00637.png,29,13
00638.png,17,1
00641.png,8,4
00642.png,17,41
00646.png,12,38
00647.png,7,3
00648.png,1,38
00649.png,2,7
00653.png,5,2
00654.png,12,1
00660.png,5,1
00667.png,13,17
00668.png,11,28
00669.png,4,2
00670.png,15,17
