Name,Orig_Label,Pred_Label
00014.png,4,1
00015.png,9,26
00017.png,20,11
00018.png,27,11
00025.png,11,28
00027.png,10,5
00034.png,2,3
00038.png,16,13
00039.png,8,4
00046.png,3,2
00050.png,25,18
00063.png,9,13
00065.png,9,18
00069.png,28,25
00076.png,1,8
00079.png,25,18
00081.png,33,34
00092.png,2,1
00095.png,32,41
00100.png,1,2
00104.png,33,35
00107.png,25,27
00108.png,33,35
00109.png,4,5
00113.png,10,4
00114.png,30,23
00116.png,27,26
00117.png,29,18
00119.png,17,9
00126.png,10,15
00129.png,6,42
00131.png,3,10
00137.png,40,34
00146.png,2,1
00153.png,25,27
00161.png,16,18
00162.png,4,0
00163.png,25,11
00170.png,13,28
00173.png,25,11
00174.png,33,36
00176.png,3,8
00179.png,2,1
00181.png,4,18
00184.png,20,19
00185.png,25,11
00189.png,8,4
00190.png,10,31
00199.png,28,18
00204.png,17,13
00207.png,31,20
00213.png,5,1
00216.png,10,17
00217.png,5,1
00218.png,4,9
00222.png,5,1
00227.png,5,1
00232.png,33,35
00234.png,33,35
00235.png,19,20
00246.png,5,15
00247.png,8,2
00248.png,12,18
00250.png,20,23
00252.png,0,1
00254.png,34,13
00263.png,25,18
00272.png,34,33
00277.png,39,38
00278.png,31,18
00279.png,1,2
00283.png,26,11
00286.png,33,34
00287.png,30,18
00296.png,33,38
00297.png,28,18
00303.png,14,25
00304.png,4,1
00305.png,3,12
00307.png,1,9
00309.png,38,11
00314.png,1,2
00315.png,42,11
00316.png,2,1
00319.png,4,11
00323.png,6,42
00324.png,31,15
00328.png,8,30
00329.png,2,1
00334.png,10,15
00335.png,6,42
00336.png,7,11
00337.png,34,33
00338.png,4,8
00339.png,22,23
00341.png,29,28
00347.png,7,9
00355.png,40,34
00361.png,38,12
00363.png,39,38
00364.png,3,5
00368.png,19,12
00371.png,18,13
00375.png,1,15
00376.png,41,42
00380.png,19,18
00386.png,34,35
00390.png,4,1
00394.png,1,15
00402.png,10,9
00403.png,0,4
00406.png,8,2
00408.png,5,1
00419.png,2,9
00421.png,4,12
00422.png,19,20
00429.png,34,33
00432.png,34,35
00435.png,6,13
00439.png,3,11
00443.png,30,23
00457.png,8,7
00459.png,6,42
00468.png,14,13
00472.png,3,5
00475.png,12,38
00483.png,6,12
00485.png,10,13
00490.png,17,26
00492.png,4,2
