Name,Orig_Label,Pred_Label
00003.png,33,38
00008.png,25,21
00016.png,21,23
00017.png,20,19
00024.png,1,17
00029.png,11,28
00030.png,5,2
00032.png,34,40
00035.png,17,15
00036.png,3,4
00039.png,8,2
00045.png,25,26
00050.png,25,38
00055.png,35,12
00068.png,5,41
00072.png,30,11
00076.png,1,2
00079.png,25,12
00085.png,35,34
00092.png,2,9
00099.png,33,34
00104.png,33,38
00108.png,33,15
00113.png,10,5
00114.png,30,38
00115.png,3,4
00117.png,29,18
00119.png,17,12
00122.png,1,5
00127.png,30,11
00129.png,6,12
00130.png,36,38
00139.png,38,12
00140.png,41,9
00142.png,6,1
00143.png,18,25
00145.png,25,38
00147.png,41,4
00154.png,17,13
00164.png,18,13
00167.png,14,12
00175.png,1,18
00176.png,3,5
00180.png,8,4
00181.png,4,1
00184.png,20,19
00187.png,1,5
00188.png,10,9
00191.png,29,18
00196.png,8,12
00197.png,38,5
00198.png,18,21
00199.png,28,11
00200.png,17,1
00204.png,17,14
00209.png,15,17
00212.png,25,28
00213.png,5,4
00216.png,10,9
00222.png,5,2
00232.png,33,12
00235.png,19,20
00242.png,20,19
00246.png,5,7
00247.png,8,1
00248.png,12,38
00250.png,20,19
00252.png,0,1
00254.png,34,12
00255.png,28,25
00256.png,35,2
00257.png,13,17
00262.png,18,25
00263.png,25,28
00266.png,5,4
00272.png,34,35
00274.png,25,28
00276.png,34,38
00277.png,39,17
00278.png,31,11
00279.png,1,2
00283.png,26,11
00285.png,1,2
00286.png,33,34
00287.png,30,5
00288.png,17,14
00296.png,33,40
00298.png,35,38
00307.png,1,2
00310.png,19,11
00316.png,2,1
00318.png,17,41
00321.png,4,1
00334.png,10,2
00335.png,6,34
00337.png,34,38
00339.png,22,28
00341.png,29,28
00342.png,9,4
00344.png,38,39
00349.png,28,25
00356.png,35,38
00358.png,38,39
00363.png,39,38
00366.png,7,2
00368.png,19,20
00373.png,5,1
00377.png,13,12
00380.png,19,24
00386.png,34,38
00389.png,9,15
00391.png,33,38
00394.png,1,38
00401.png,36,35
00406.png,8,4
00407.png,25,27
00408.png,5,38
00421.png,4,17
00427.png,20,22
00429.png,34,33
00432.png,34,38
00433.png,34,38
00435.png,6,41
00443.png,30,31
00447.png,38,15
00451.png,10,7
00455.png,38,12
00458.png,39,40
00461.png,25,11
00463.png,17,8
00475.png,12,38
00477.png,36,38
00480.png,33,40
00481.png,2,4
00482.png,35,17
00484.png,2,4
00490.png,17,2
00492.png,4,38
00496.png,30,11
00498.png,31,11
00499.png,40,13
00501.png,30,17
00513.png,22,21
00514.png,38,40
00517.png,1,4
00518.png,8,0
00521.png,26,18
00537.png,6,39
00539.png,35,38
00540.png,8,3
00547.png,1,3
00549.png,12,38
00550.png,4,1
00551.png,5,2
00563.png,18,25
00570.png,3,1
00571.png,8,4
00572.png,41,9
00575.png,33,36
00576.png,3,2
00580.png,17,12
00582.png,7,8
00583.png,1,4
00589.png,5,2
00592.png,16,9
00600.png,2,1
00604.png,3,2
00613.png,29,28
00622.png,1,38
00628.png,2,9
00630.png,5,3
00631.png,35,12
00632.png,25,23
00635.png,7,1
00637.png,29,28
00638.png,17,4
00639.png,9,3
00641.png,8,1
00642.png,17,41
00644.png,2,1
00645.png,13,9
00648.png,1,12
00649.png,2,14
00651.png,17,1
00653.png,5,1
00654.png,12,28
00669.png,4,2
00670.png,15,28
00677.png,18,12
00678.png,29,13
00679.png,8,3
00681.png,14,12
00689.png,34,40
00699.png,2,5
00702.png,39,38
00704.png,7,1
00711.png,36,40
00712.png,11,28
00713.png,39,14
00714.png,4,2
00715.png,6,2
00718.png,1,28
00719.png,5,1
00721.png,13,12
00722.png,5,1
00723.png,30,11
00735.png,38,40
00736.png,39,5
00740.png,3,1
00742.png,35,38
00745.png,17,41
00746.png,4,19
00749.png,30,31
00751.png,28,12
00753.png,28,15
00757.png,12,38
00758.png,3,2
00760.png,3,5
00763.png,3,1
00764.png,12,38
00766.png,1,5
00767.png,5,1
00768.png,3,2
00770.png,10,9
00777.png,15,9
00779.png,33,34
00780.png,2,17
00781.png,39,38
00789.png,38,2
00790.png,2,1
00791.png,5,2
00800.png,38,14
00804.png,12,41
00805.png,2,1
00806.png,26,18
00807.png,0,1
00810.png,26,22
00819.png,2,15
00825.png,4,7
00826.png,15,13
00828.png,38,35
00830.png,37,36
00840.png,12,38
00847.png,38,41
00851.png,2,41
00853.png,29,28
00854.png,24,27
00858.png,3,5
00859.png,11,28
00866.png,3,2
00868.png,25,20
00870.png,42,2
00877.png,5,1
00878.png,3,9
00881.png,1,2
00882.png,10,12
00883.png,30,31
00884.png,35,15
00886.png,33,38
00892.png,33,15
00893.png,17,14
00895.png,5,2
00896.png,15,1
00898.png,33,35
00899.png,42,41
00904.png,27,28
00910.png,1,15
00914.png,18,9
00928.png,3,1
00934.png,1,5
00940.png,35,19
00941.png,29,26
00943.png,0,5
00944.png,38,17
00948.png,34,40
00952.png,15,7
00956.png,42,41
00957.png,36,17
00959.png,20,19
00960.png,27,25
00965.png,5,1
00966.png,32,15
00968.png,7,1
00974.png,10,9
00975.png,8,4
00978.png,39,41
00986.png,5,2
00989.png,39,41
00990.png,0,1
00993.png,38,40
01001.png,1,2
01003.png,12,38
01007.png,3,1
01008.png,12,38
01010.png,8,2
01015.png,35,12
01019.png,5,2
01021.png,1,4
01022.png,11,26
01024.png,38,12
01032.png,11,21
01053.png,34,40
01065.png,7,11
01073.png,39,38
01075.png,42,2
01077.png,7,4
01079.png,21,28
01088.png,5,41
01091.png,33,34
01092.png,1,9
01095.png,37,36
01099.png,5,2
01100.png,35,32
01101.png,20,19
01103.png,20,19
01106.png,8,1
01110.png,35,38
01112.png,11,25
01114.png,12,13
01115.png,33,17
01117.png,38,40
01127.png,8,2
01131.png,8,2
01133.png,4,1
01136.png,17,12
01137.png,18,38
01140.png,8,1
01141.png,33,5
01150.png,32,16
01155.png,33,34
01159.png,1,4
01160.png,32,41
01162.png,13,17
01163.png,17,4
01167.png,38,41
01169.png,20,19
01171.png,41,15
01172.png,38,17
01173.png,34,38
01175.png,39,38
01178.png,5,1
01180.png,26,18
01182.png,31,18
01186.png,22,28
01189.png,12,20
01192.png,2,4
01200.png,5,1
01205.png,29,28
01209.png,11,28
01210.png,18,21
01212.png,39,38
01224.png,17,4
01231.png,5,15
01234.png,3,35
01241.png,22,21
01242.png,37,36
01245.png,28,29
01254.png,37,36
01263.png,5,3
01265.png,38,41
01267.png,18,28
01268.png,2,1
01275.png,8,1
01279.png,0,1
01283.png,36,40
01287.png,10,41
01288.png,8,1
01289.png,34,38
01290.png,4,1
01291.png,38,14
01295.png,17,12
01296.png,29,28
01297.png,33,34
01307.png,19,21
01311.png,8,1
