Name,Orig_Label,Pred_Label
00002.png,38,39
00003.png,33,34
00007.png,12,41
00012.png,23,31
00015.png,9,10
00023.png,3,5
00033.png,23,31
00041.png,30,25
00042.png,18,2
00044.png,24,18
00046.png,3,7
00048.png,18,30
00050.png,25,20
00056.png,5,8
00064.png,15,10
00066.png,26,11
00067.png,2,8
00068.png,5,7
00069.png,28,13
00071.png,25,20
00074.png,5,8
00076.png,1,5
00081.png,33,34
00096.png,3,9
00099.png,33,34
00102.png,5,8
00104.png,33,34
00108.png,33,34
00109.png,4,8
00112.png,16,5
00114.png,30,20
00115.png,3,2
00116.png,27,20
00117.png,29,20
00127.png,30,20
00131.png,3,10
00137.png,40,34
00141.png,4,8
00143.png,18,30
00145.png,25,20
00155.png,3,5
00156.png,6,42
00157.png,9,10
00158.png,7,5
00159.png,4,1
00163.png,25,20
00164.png,18,26
00168.png,29,23
00171.png,38,34
00173.png,25,11
00176.png,3,5
00177.png,40,34
00186.png,18,30
00191.png,29,28
00198.png,18,31
00199.png,28,25
00201.png,9,10
00202.png,4,8
00207.png,31,20
00211.png,38,39
00213.png,5,8
00217.png,5,1
00218.png,4,8
00232.png,33,34
00233.png,18,30
00237.png,30,12
00238.png,4,8
00239.png,18,20
00243.png,0,1
00245.png,40,34
00247.png,8,5
00249.png,38,39
00250.png,20,19
00252.png,0,1
00254.png,34,37
00262.png,18,10
00263.png,25,31
00265.png,12,13
00268.png,2,5
00270.png,18,25
00271.png,18,25
00278.png,31,20
00281.png,35,38
00282.png,31,20
00283.png,26,20
00286.png,33,34
00287.png,30,11
00296.png,33,34
00304.png,4,1
00305.png,3,8
00309.png,38,13
00319.png,4,3
00326.png,9,35
00330.png,4,8
00335.png,6,42
00338.png,4,8
00339.png,22,25
00341.png,29,28
00349.png,28,25
00355.png,40,34
00357.png,3,5
00358.png,38,39
00361.png,38,13
00363.png,39,38
00366.png,7,8
00368.png,19,10
00371.png,18,26
00372.png,3,5
00374.png,26,5
00378.png,1,2
00389.png,9,2
00392.png,28,20
00393.png,2,10
00396.png,4,8
00403.png,0,10
00408.png,5,8
00411.png,14,17
00413.png,26,1
00421.png,4,11
00422.png,19,20
00423.png,9,13
00427.png,20,31
00430.png,11,30
00435.png,6,32
00440.png,22,31
00455.png,38,40
00459.png,6,42
00462.png,25,11
00492.png,4,11
00496.png,30,31
00499.png,40,34
00500.png,22,23
00501.png,30,28
00504.png,23,21
00505.png,4,8
00508.png,1,2
00509.png,3,5
00510.png,8,10
00513.png,22,28
00514.png,38,39
00516.png,3,5
00517.png,1,5
00520.png,18,13
00521.png,26,11
00524.png,11,21
00527.png,5,8
00529.png,4,8
00536.png,38,35
00537.png,6,42
00539.png,35,38
00540.png,8,5
00544.png,4,8
