Name,Orig_Label,Pred_Label
00002.png,38,35
00003.png,33,11
00005.png,38,37
00013.png,7,9
00015.png,9,11
00016.png,21,25
00017.png,20,11
00018.png,27,25
00019.png,38,35
00021.png,33,39
00022.png,9,11
00024.png,1,9
00033.png,23,26
00038.png,16,12
00041.png,30,11
00043.png,12,11
00044.png,24,28
00048.png,18,12
00050.png,25,11
00053.png,9,17
00055.png,35,38
00057.png,26,11
00059.png,16,26
00061.png,10,11
00068.png,5,2
00073.png,34,33
00077.png,10,9
00078.png,25,1
00080.png,21,25
00081.png,33,38
00082.png,25,11
00086.png,3,9
00088.png,22,11
00090.png,3,12
00091.png,1,17
00097.png,38,35
00099.png,33,35
00100.png,1,7
00102.png,5,8
00104.png,33,35
00107.png,25,11
00108.png,33,38
00110.png,1,42
00113.png,10,12
00114.png,30,11
00117.png,29,12
00120.png,13,11
00127.png,30,26
00129.png,6,42
00130.png,36,13
00131.png,3,11
00134.png,11,25
00137.png,40,12
00140.png,41,12
00141.png,4,3
00143.png,18,30
00145.png,25,17
00149.png,21,11
00156.png,6,42
00158.png,7,11
00159.png,4,14
00164.png,18,13
00171.png,38,11
00177.png,40,38
00178.png,13,25
00182.png,36,38
00183.png,25,24
00184.png,20,11
00186.png,18,11
00187.png,1,15
00189.png,8,4
00191.png,29,17
00193.png,38,25
00194.png,31,11
00196.png,8,11
00198.png,18,11
00199.png,28,13
00203.png,1,2
00205.png,9,11
00206.png,2,25
00211.png,38,11
00213.png,5,2
00214.png,25,11
00216.png,10,11
00217.png,5,2
00218.png,4,25
00221.png,4,11
00222.png,5,11
00228.png,8,3
00229.png,36,35
00231.png,13,12
00232.png,33,12
00235.png,19,13
00237.png,30,11
00239.png,18,11
00241.png,13,28
00242.png,20,19
00243.png,0,1
00246.png,5,1
00250.png,20,29
00252.png,0,1
00253.png,36,35
00256.png,35,17
00258.png,25,15
00260.png,35,38
00263.png,25,11
00265.png,12,30
00266.png,5,7
00268.png,2,1
00271.png,18,30
00272.png,34,33
00273.png,9,11
00274.png,25,11
00275.png,18,11
00279.png,1,15
00280.png,9,11
00281.png,35,38
00283.png,26,11
00287.png,30,18
00289.png,13,25
00291.png,31,11
00293.png,35,38
00294.png,5,8
00296.png,33,37
00297.png,28,11
00301.png,5,1
00304.png,4,13
00305.png,3,12
00306.png,32,15
00307.png,1,9
00309.png,38,12
00310.png,19,11
00312.png,38,12
00313.png,38,13
00314.png,1,25
00315.png,42,11
00317.png,40,37
00319.png,4,12
00320.png,8,11
00321.png,4,8
00322.png,5,26
00324.png,31,11
00325.png,35,12
00326.png,9,38
00327.png,38,11
00328.png,8,12
00329.png,2,1
00331.png,18,13
00332.png,3,15
00334.png,10,17
00335.png,6,42
00336.png,7,5
00339.png,22,23
00340.png,10,4
00347.png,7,10
00352.png,16,15
00355.png,40,38
00357.png,3,5
00361.png,38,11
00363.png,39,26
00364.png,3,9
00365.png,11,13
00367.png,38,11
00368.png,19,20
00371.png,18,11
00372.png,3,5
00375.png,1,11
00376.png,41,42
00379.png,18,11
00380.png,19,17
00382.png,38,35
00384.png,35,38
00389.png,9,15
00390.png,4,10
00391.png,33,38
00393.png,2,14
00394.png,1,38
00395.png,5,26
00401.png,36,35
00403.png,0,9
00405.png,36,38
00406.png,8,2
00407.png,25,28
00408.png,5,17
00409.png,2,1
00410.png,25,15
00415.png,10,11
00418.png,9,11
00420.png,3,9
00421.png,4,7
00422.png,19,11
00423.png,9,11
00424.png,10,11
00425.png,13,28
00427.png,20,11
