Name,Orig_Label,Pred_Label
00003.png,33,1
00006.png,18,25
00011.png,7,10
00014.png,4,1
00016.png,21,25
00017.png,20,19
00018.png,27,18
00019.png,38,33
00021.png,33,2
00024.png,1,13
00025.png,11,25
00028.png,9,10
00029.png,11,1
00030.png,5,2
00032.png,34,16
00035.png,17,38
00036.png,3,4
00038.png,16,25
00039.png,8,2
00042.png,18,41
00047.png,10,9
00050.png,25,12
00053.png,9,10
00055.png,35,13
00057.png,26,41
00064.png,15,9
00066.png,26,28
00067.png,2,4
00068.png,5,13
00069.png,28,23
00070.png,11,22
00072.png,30,11
00073.png,34,38
00076.png,1,5
00078.png,25,12
00081.png,33,38
00092.png,2,22
00095.png,32,16
00100.png,1,16
00102.png,5,1
00104.png,33,13
00105.png,4,15
00108.png,33,13
00113.png,10,16
00114.png,30,20
00115.png,3,1
00116.png,27,18
00117.png,29,25
00118.png,1,15
00119.png,17,16
00122.png,1,16
00124.png,2,1
00127.png,30,25
00130.png,36,41
00132.png,14,25
00134.png,11,25
00139.png,38,16
00142.png,6,28
00146.png,2,25
00147.png,41,15
00148.png,11,25
00149.png,21,11
00153.png,25,28
00154.png,17,15
00157.png,9,10
00159.png,4,1
00160.png,13,25
00163.png,25,28
00165.png,9,41
00167.png,14,25
00168.png,29,23
00169.png,17,10
00172.png,26,4
00175.png,1,22
00176.png,3,5
00180.png,8,1
00181.png,4,16
00182.png,36,1
00184.png,20,19
00187.png,1,15
00191.png,29,25
00196.png,8,10
00198.png,18,21
00199.png,28,1
00200.png,17,15
00204.png,17,25
00209.png,15,25
00213.png,5,22
00216.png,10,16
00217.png,5,15
00218.png,4,16
00220.png,2,1
00222.png,5,1
00225.png,12,25
00227.png,5,1
00228.png,8,4
00232.png,33,16
00237.png,30,11
00239.png,18,13
00240.png,12,25
00242.png,20,19
00243.png,0,4
00245.png,40,39
00246.png,5,1
00247.png,8,1
00248.png,12,22
00249.png,38,41
00250.png,20,19
00253.png,36,1
00254.png,34,25
00255.png,28,25
00256.png,35,12
00257.png,13,25
00258.png,25,1
00265.png,12,41
00266.png,5,1
00270.png,18,25
00272.png,34,33
00276.png,34,22
00277.png,39,15
00278.png,31,23
00279.png,1,25
00281.png,35,37
00283.png,26,25
00285.png,1,22
00287.png,30,38
00288.png,17,22
00294.png,5,1
00297.png,28,12
00298.png,35,22
00299.png,26,19
00304.png,4,25
00306.png,32,41
00308.png,7,5
00311.png,11,18
00314.png,1,13
00318.png,17,12
00323.png,6,41
00325.png,35,38
00328.png,8,7
00329.png,2,16
00330.png,4,1
00331.png,18,12
00332.png,3,1
00334.png,10,41
00335.png,6,38
00337.png,34,25
